         0.115408611465090E+05         0.981152186500927E-06         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115418611463549E+05         0.370437626531562E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115428611462008E+05         0.464920060616190E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115438611476687E+05         0.561695584756550E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115448611475146E+05         0.682272310537793E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115458611473606E+05         0.842219588102876E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115468611472065E+05         0.106041753012282E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115478611470524E+05         0.136778948335195E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115488611468984E+05         0.181735596436668E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115498611467443E+05         0.250594954299003E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115508611465902E+05         0.362137327014500E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115518611472471E+05         0.556346424904329E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115528611470931E+05         0.930752753223878E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115538611469390E+05         0.178184874523592E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115548611467849E+05         0.452809374787368E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115549611466073E+05         0.516061033978773E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115550611472407E+05         0.587306225677420E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115551611470631E+05         0.677644898075686E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115552611468855E+05         0.790237809789594E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115553611467079E+05         0.941132034847266E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115554611465303E+05         0.114976707432543E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115555611471637E+05         0.145390098612246E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115556611469861E+05         0.193771380440910E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115557611468085E+05         0.284903926353036E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115558611470363E+05         0.599509161970692E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115559611468587E+05         0.198155268429731E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115560611470866E+05         0.642115799888989E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115561611469090E+05         0.983745896176659E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115562611467314E+05         0.120165075878019E+00         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115563611469593E+05         0.127765327250922E+00         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115564611467817E+05         0.176144460509381E+00         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115565611470096E+05         0.216684888418510E+00         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115566611468320E+05         0.167214359631277E+00         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115567611470599E+05         0.118827018673984E+00         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115568611468823E+05         0.935860766294231E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115569611471102E+05         0.752445825301494E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115570611469326E+05         0.616458382790335E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115571611467550E+05         0.531449223301947E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115572611469828E+05         0.475836810304407E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115573611468052E+05         0.449572804979214E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115574611470331E+05         0.523107922171631E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115575611468555E+05         0.564853512146106E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115576611470834E+05         0.745278751310750E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115577611469058E+05         0.698612901009124E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115578611467282E+05         0.639956360409510E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115579611469561E+05         0.599445317337556E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115580611467785E+05         0.526911295142922E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115581611470064E+05         0.474334876612791E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115582611468288E+05         0.425435599648280E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115583611470567E+05         0.389896619695329E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115584611468791E+05         0.368418823464488E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115585611471069E+05         0.361222823764046E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115586611469293E+05         0.359141202806375E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115587611467517E+05         0.357965983698526E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115588611469796E+05         0.348295672176069E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115589611468020E+05         0.331569880002203E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115590611470299E+05         0.319029774136889E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115591611468523E+05         0.310843700238360E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115592611468774E+05         0.304784047574681E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115593611469026E+05         0.299964362742811E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
