         0.115408611465090E+05         0.105265355183925E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115418611463549E+05         0.114359805938722E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115428611462008E+05         0.125101882959870E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115438611476687E+05         0.137969918063056E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115448611475146E+05         0.153641539538838E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115458611473606E+05         0.173106729962850E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115468611472065E+05         0.197865162413996E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115478611470524E+05         0.230290428287174E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115488611468984E+05         0.274347509164654E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115498611467443E+05         0.337126444695830E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115508611465902E+05         0.432483240763604E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115518611472471E+05         0.590987088579083E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115528611470931E+05         0.893116582983567E-05         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115538611469390E+05         0.162121061645738E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115548611467849E+05         0.455091871432907E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115549611466073E+05         0.593214987791664E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115550611472407E+05         0.707755281687720E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115551611470631E+05         0.863614626034251E-04         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115552611468855E+05         0.108502524498764E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115553611467079E+05         0.141848554497711E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115554611465303E+05         0.196538607053093E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115555611471637E+05         0.299813476986127E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115556611469861E+05         0.591004316672641E-03         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115557611468085E+05         0.430467838825973E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115558611470363E+05         0.657847386394098E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115559611468587E+05         0.779122532850571E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115560611470866E+05         0.126844161624433E+00         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115561611469090E+05         0.108696400042602E+00         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115562611467314E+05         0.603023289139193E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115563611469593E+05         0.409444415051818E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115564611467817E+05         0.317916014921298E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115565611470096E+05         0.263235764767190E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115566611468320E+05         0.226504365071318E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115567611470599E+05         0.200209239470793E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115568611468823E+05         0.180637525767875E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115569611471102E+05         0.165632173696389E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115570611469326E+05         0.153867908268968E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115571611467550E+05         0.144461418220018E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115572611469828E+05         0.136826015968810E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115573611468052E+05         0.130541001788004E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115574611470331E+05         0.125309382353901E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115575611468555E+05         0.120908248517715E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115576611470834E+05         0.117174326037611E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115577611469058E+05         0.113985864143549E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115578611467282E+05         0.111241802024087E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115579611469561E+05         0.108871545745991E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115580611467785E+05         0.106813882221910E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115581611470064E+05         0.105019579155635E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115582611468288E+05         0.103450550726572E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115583611470567E+05         0.102074033393222E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115584611468791E+05         0.100867450301730E-01         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115585611471069E+05         0.998029839172625E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115586611469293E+05         0.988671436316522E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115587611467517E+05         0.980426913635269E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115588611469796E+05         0.973141464211353E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115589611468020E+05         0.966732414928057E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115590611470299E+05         0.961074016022534E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115591611468523E+05         0.956134165210830E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115592611468774E+05         0.951771798291310E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115593611469026E+05         0.947968708347790E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115594611469277E+05         0.944626063234782E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115595611469529E+05         0.941708351976448E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115596611469780E+05         0.939185179862916E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115597611470032E+05         0.937000393110630E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115598611468256E+05         0.935129921111662E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115599611468507E+05         0.933552439202456E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115600611468758E+05         0.932217983833256E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115601611469010E+05         0.931081544097788E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115602611469261E+05         0.930185204701464E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115603611469513E+05         0.929431194972510E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115604611469764E+05         0.928864200935084E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115605611470015E+05         0.928447603450572E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115606611468239E+05         0.928170117242261E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115607611468491E+05         0.927995316321099E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115608611468742E+05         0.927944598889689E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115609611468994E+05         0.927983510813649E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115610611469245E+05         0.928105424409731E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115611611469497E+05         0.928306451039793E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115612611468734E+05         0.928582921367556E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115613611468986E+05         0.928931894217631E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115614611469237E+05         0.929350339150731E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115615611469488E+05         0.929833925956379E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115616611468726E+05         0.930351366318673E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115617611468978E+05         0.930927567208414E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115618611469229E+05         0.931531857146434E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115619611468974E+05         0.932162458694959E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115620611469225E+05         0.932846771635461E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115621611469223E+05         0.933554637347376E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115622611469221E+05         0.934284523072231E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115623611469219E+05         0.935062205326888E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115624611469217E+05         0.935830798931479E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115625611469215E+05         0.936642887963750E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115626611469213E+05         0.937443925132861E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115627611469211E+05         0.938286317672844E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115628611469209E+05         0.939114101614723E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115629611469460E+05         0.939954851207334E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115630611469205E+05         0.940836456500280E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115631611469456E+05         0.941699275177240E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115632611469201E+05         0.942542500133029E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115633611469452E+05         0.943422653696043E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115634611469197E+05         0.944284370822319E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115635611469448E+05         0.945153543722583E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115636611469700E+05         0.946029887771411E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
         0.115637611468937E+05         0.946884776502256E-02         0.000000000000000E+00         0.000000000000000E+00         0.000000000000000E+00
