   20  3.8975E-04 -6.4033E+04  1.2214E+04 -6.4033E+04 -6.4056E+04  1.2209E+04
   21  4.0973E-04 -6.0904E+04  1.2181E+04 -6.0905E+04 -6.0927E+04  1.2178E+04
   22  4.3074E-04 -5.7929E+04  1.2148E+04 -5.7929E+04 -5.7952E+04  1.2144E+04
   23  4.5283E-04 -5.5098E+04  1.2114E+04 -5.5098E+04 -5.5121E+04  1.2112E+04
   24  4.7604E-04 -5.2406E+04  1.2080E+04 -5.2406E+04 -5.2428E+04  1.2077E+04
   25  5.0045E-04 -4.9844E+04  1.2045E+04 -4.9844E+04 -4.9867E+04  1.2043E+04
   26  5.2611E-04 -4.7408E+04  1.2009E+04 -4.7408E+04 -4.7431E+04  1.2007E+04
   27  5.5308E-04 -4.5090E+04  1.1973E+04 -4.5091E+04 -4.5113E+04  1.1971E+04
   28  5.8144E-04 -4.2886E+04  1.1936E+04 -4.2886E+04 -4.2909E+04  1.1934E+04
   29  6.1125E-04 -4.0789E+04  1.1898E+04 -4.0789E+04 -4.0812E+04  1.1897E+04
   30  6.4259E-04 -3.8794E+04  1.1860E+04 -3.8794E+04 -3.8817E+04  1.1858E+04
   31  6.7554E-04 -3.6897E+04  1.1820E+04 -3.6897E+04 -3.6920E+04  1.1819E+04
   32  7.1017E-04 -3.5092E+04  1.1780E+04 -3.5092E+04 -3.5115E+04  1.1778E+04
   33  7.4659E-04 -3.3375E+04  1.1739E+04 -3.3375E+04 -3.3398E+04  1.1738E+04
   34  7.8486E-04 -3.1742E+04  1.1697E+04 -3.1742E+04 -3.1765E+04  1.1695E+04
   35  8.2510E-04 -3.0189E+04  1.1654E+04 -3.0189E+04 -3.0211E+04  1.1653E+04
   36  8.6741E-04 -2.8711E+04  1.1610E+04 -2.8711E+04 -2.8733E+04  1.1608E+04
   37  9.1188E-04 -2.7305E+04  1.1564E+04 -2.7305E+04 -2.7328E+04  1.1563E+04
   38  9.5863E-04 -2.5968E+04  1.1518E+04 -2.5968E+04 -2.5991E+04  1.1517E+04
   39  1.0078E-03 -2.4696E+04  1.1471E+04 -2.4696E+04 -2.4719E+04  1.1470E+04
   40  1.0595E-03 -2.3486E+04  1.1422E+04 -2.3486E+04 -2.3509E+04  1.1421E+04
   41  1.1138E-03 -2.2336E+04  1.1372E+04 -2.2336E+04 -2.2358E+04  1.1371E+04
   42  1.1709E-03 -2.1241E+04  1.1320E+04 -2.1241E+04 -2.1263E+04  1.1319E+04
   43  1.2309E-03 -2.0200E+04  1.1268E+04 -2.0200E+04 -2.0222E+04  1.1267E+04
   44  1.2940E-03 -1.9209E+04  1.1213E+04 -1.9209E+04 -1.9231E+04  1.1212E+04
   45  1.3604E-03 -1.8267E+04  1.1157E+04 -1.8267E+04 -1.8289E+04  1.1156E+04
   46  1.4301E-03 -1.7371E+04  1.1100E+04 -1.7371E+04 -1.7393E+04  1.1099E+04
   47  1.5034E-03 -1.6518E+04  1.1041E+04 -1.6518E+04 -1.6540E+04  1.1040E+04
   48  1.5805E-03 -1.5707E+04  1.0980E+04 -1.5707E+04 -1.5729E+04  1.0979E+04
   49  1.6616E-03 -1.4936E+04  1.0917E+04 -1.4936E+04 -1.4958E+04  1.0916E+04
   50  1.7467E-03 -1.4202E+04  1.0852E+04 -1.4202E+04 -1.4224E+04  1.0852E+04
   51  1.8363E-03 -1.3504E+04  1.0786E+04 -1.3504E+04 -1.3526E+04  1.0785E+04
   52  1.9305E-03 -1.2840E+04  1.0717E+04 -1.2840E+04 -1.2862E+04  1.0717E+04
   53  2.0294E-03 -1.2208E+04  1.0647E+04 -1.2208E+04 -1.2230E+04  1.0646E+04
   54  2.1335E-03 -1.1607E+04  1.0574E+04 -1.1607E+04 -1.1629E+04  1.0573E+04
   55  2.2429E-03 -1.1036E+04  1.0498E+04 -1.1036E+04 -1.1058E+04  1.0497E+04
   56  2.3579E-03 -1.0492E+04  1.0421E+04 -1.0492E+04 -1.0514E+04  1.0420E+04
   57  2.4788E-03 -9.9752E+03  1.0340E+04 -9.9753E+03 -9.9969E+03  1.0340E+04
   58  2.6058E-03 -9.4834E+03  1.0258E+04 -9.4834E+03 -9.5050E+03  1.0257E+04
   59  2.7394E-03 -9.0155E+03  1.0172E+04 -9.0156E+03 -9.0371E+03  1.0172E+04
   60  2.8799E-03 -8.5704E+03  1.0084E+04 -8.5705E+03 -8.5919E+03  1.0084E+04
   61  3.0276E-03 -8.1471E+03  9.9935E+03 -8.1471E+03 -8.1685E+03  9.9928E+03
   62  3.1828E-03 -7.7444E+03  9.8997E+03 -7.7444E+03 -7.7658E+03  9.8991E+03
   63  3.3460E-03 -7.3613E+03  9.8028E+03 -7.3614E+03 -7.3826E+03  9.8021E+03
   64  3.5175E-03 -6.9969E+03  9.7029E+03 -6.9970E+03 -7.0182E+03  9.7023E+03
   65  3.6979E-03 -6.6503E+03  9.5997E+03 -6.6504E+03 -6.6715E+03  9.5991E+03
   66  3.8875E-03 -6.3206E+03  9.4933E+03 -6.3207E+03 -6.3418E+03  9.4928E+03
   67  4.0868E-03 -6.0070E+03  9.3835E+03 -6.0071E+03 -6.0281E+03  9.3829E+03
   68  4.2963E-03 -5.7087E+03  9.2703E+03 -5.7088E+03 -5.7297E+03  9.2697E+03
   69  4.5166E-03 -5.4250E+03  9.1535E+03 -5.4251E+03 -5.4458E+03  9.1529E+03
   70  4.7482E-03 -5.1551E+03  9.0331E+03 -5.1551E+03 -5.1758E+03  9.0326E+03
   71  4.9916E-03 -4.8983E+03  8.9090E+03 -4.8984E+03 -4.9190E+03  8.9084E+03
   72  5.2475E-03 -4.6541E+03  8.7811E+03 -4.6542E+03 -4.6747E+03  8.7806E+03
   73  5.5166E-03 -4.4218E+03  8.6495E+03 -4.4219E+03 -4.4423E+03  8.6489E+03
   74  5.7994E-03 -4.2009E+03  8.5139E+03 -4.2009E+03 -4.2212E+03  8.5134E+03
   75  6.0967E-03 -3.9907E+03  8.3745E+03 -3.9908E+03 -4.0109E+03  8.3739E+03
   76  6.4093E-03 -3.7908E+03  8.2310E+03 -3.7909E+03 -3.8109E+03  8.2306E+03
   77  6.7379E-03 -3.6006E+03  8.0836E+03 -3.6007E+03 -3.6206E+03  8.0831E+03
   78  7.0834E-03 -3.4198E+03  7.9322E+03 -3.4198E+03 -3.4397E+03  7.9317E+03
   79  7.4466E-03 -3.2477E+03  7.7767E+03 -3.2478E+03 -3.2675E+03  7.7762E+03
   80  7.8284E-03 -3.0841E+03  7.6173E+03 -3.0842E+03 -3.1037E+03  7.6168E+03
   81  8.2297E-03 -2.9285E+03  7.4538E+03 -2.9285E+03 -2.9480E+03  7.4533E+03
   82  8.6517E-03 -2.7804E+03  7.2864E+03 -2.7805E+03 -2.7998E+03  7.2860E+03
   83  9.0953E-03 -2.6396E+03  7.1152E+03 -2.6397E+03 -2.6588E+03  7.1147E+03
   84  9.5616E-03 -2.5057E+03  6.9401E+03 -2.5058E+03 -2.5248E+03  6.9397E+03
   85  1.0052E-02 -2.3784E+03  6.7614E+03 -2.3785E+03 -2.3973E+03  6.7609E+03
   86  1.0567E-02 -2.2572E+03  6.5790E+03 -2.2573E+03 -2.2760E+03  6.5786E+03
   87  1.1109E-02 -2.1421E+03  6.3932E+03 -2.1421E+03 -2.1606E+03  6.3928E+03
   88  1.1679E-02 -2.0325E+03  6.2041E+03 -2.0326E+03 -2.0508E+03  6.2038E+03
   89  1.2277E-02 -1.9283E+03  6.0120E+03 -1.9284E+03 -1.9465E+03  6.0116E+03
   90  1.2907E-02 -1.8292E+03  5.8170E+03 -1.8293E+03 -1.8472E+03  5.8167E+03
   91  1.3569E-02 -1.7350E+03  5.6193E+03 -1.7351E+03 -1.7528E+03  5.6190E+03
   92  1.4264E-02 -1.6454E+03  5.4194E+03 -1.6455E+03 -1.6630E+03  5.4191E+03
   93  1.4996E-02 -1.5603E+03  5.2174E+03 -1.5603E+03 -1.5776E+03  5.2171E+03
   94  1.5764E-02 -1.4793E+03  5.0137E+03 -1.4793E+03 -1.4964E+03  5.0135E+03
   95  1.6573E-02 -1.4023E+03  4.8087E+03 -1.4023E+03 -1.4191E+03  4.8084E+03
   96  1.7422E-02 -1.3290E+03  4.6028E+03 -1.3291E+03 -1.3457E+03  4.6026E+03
   97  1.8316E-02 -1.2594E+03  4.3964E+03 -1.2595E+03 -1.2758E+03  4.3961E+03
   98  1.9255E-02 -1.1933E+03  4.1899E+03 -1.1934E+03 -1.2094E+03  4.1897E+03
   99  2.0242E-02 -1.1304E+03  3.9838E+03 -1.1305E+03 -1.1463E+03  3.9836E+03
  100  2.1280E-02 -1.0706E+03  3.7787E+03 -1.0707E+03 -1.0862E+03  3.7785E+03
  101  2.2371E-02 -1.0138E+03  3.5749E+03 -1.0139E+03 -1.0292E+03  3.5748E+03
  102  2.3518E-02 -9.5987E+02  3.3732E+03 -9.5995E+02 -9.7489E+02  3.3731E+03
  103  2.4724E-02 -9.0859E+02  3.1740E+03 -9.0867E+02 -9.2331E+02  3.1739E+03
  104  2.5991E-02 -8.5986E+02  2.9779E+03 -8.5995E+02 -8.7428E+02  2.9778E+03
  105  2.7324E-02 -8.1358E+02  2.7855E+03 -8.1366E+02 -8.2768E+02  2.7854E+03
  106  2.8725E-02 -7.6961E+02  2.5973E+03 -7.6970E+02 -7.8340E+02  2.5972E+03
  107  3.0197E-02 -7.2786E+02  2.4138E+03 -7.2794E+02 -7.4131E+02  2.4138E+03
  108  3.1746E-02 -6.8821E+02  2.2358E+03 -6.8829E+02 -7.0133E+02  2.2357E+03
  109  3.3373E-02 -6.5056E+02  2.0635E+03 -6.5064E+02 -6.6334E+02  2.0635E+03
  110  3.5084E-02 -6.1482E+02  1.8976E+03 -6.1490E+02 -6.2725E+02  1.8977E+03
  111  3.6883E-02 -5.8089E+02  1.7386E+03 -5.8097E+02 -5.9298E+02  1.7386E+03
  112  3.8774E-02 -5.4869E+02  1.5868E+03 -5.4877E+02 -5.6042E+02  1.5868E+03
  113  4.0762E-02 -5.1813E+02  1.4426E+03 -5.1822E+02 -5.2950E+02  1.4426E+03
  114  4.2852E-02 -4.8914E+02  1.3064E+03 -4.8922E+02 -5.0015E+02  1.3065E+03
  115  4.5049E-02 -4.6164E+02  1.1784E+03 -4.6172E+02 -4.7228E+02  1.1784E+03
  116  4.7359E-02 -4.3555E+02  1.0588E+03 -4.3563E+02 -4.4582E+02  1.0589E+03
  117  4.9787E-02 -4.1080E+02  9.4774E+02 -4.1088E+02 -4.2071E+02  9.4780E+02
  118  5.2340E-02 -3.8733E+02  8.4525E+02 -3.8742E+02 -3.9688E+02  8.4536E+02
  119  5.5023E-02 -3.6508E+02  7.5131E+02 -3.6517E+02 -3.7427E+02  7.5139E+02
  120  5.7844E-02 -3.4399E+02  6.6582E+02 -3.4407E+02 -3.5282E+02  6.6594E+02
  121  6.0810E-02 -3.2399E+02  5.8858E+02 -3.2407E+02 -3.3248E+02  5.8867E+02
  122  6.3928E-02 -3.0503E+02  5.1934E+02 -3.0511E+02 -3.1318E+02  5.1948E+02
  123  6.7206E-02 -2.8706E+02  4.5778E+02 -2.8715E+02 -2.9489E+02  4.5788E+02
  124  7.0651E-02 -2.7004E+02  4.0349E+02 -2.7012E+02 -2.7755E+02  4.0363E+02
  125  7.4274E-02 -2.5390E+02  3.5602E+02 -2.5398E+02 -2.6111E+02  3.5613E+02
  126  7.8082E-02 -2.3861E+02  3.1488E+02 -2.3870E+02 -2.4554E+02  3.1502E+02
  127  8.2085E-02 -2.2413E+02  2.7952E+02 -2.2421E+02 -2.3080E+02  2.7963E+02
  128  8.6294E-02 -2.1041E+02  2.4937E+02 -2.1049E+02 -2.1684E+02  2.4951E+02
  129  9.0718E-02 -1.9742E+02  2.2385E+02 -1.9750E+02 -2.0362E+02  2.2397E+02
  130  9.5369E-02 -1.8511E+02  2.0238E+02 -1.8520E+02 -1.9112E+02  2.0251E+02
  131  1.0026E-01 -1.7346E+02  1.8437E+02 -1.7355E+02 -1.7930E+02  1.8447E+02
  132  1.0540E-01 -1.6244E+02  1.6926E+02 -1.6253E+02 -1.6812E+02  1.6938E+02
  133  1.1080E-01 -1.5202E+02  1.5652E+02 -1.5210E+02 -1.5755E+02  1.5662E+02
  134  1.1648E-01 -1.4216E+02  1.4567E+02 -1.4224E+02 -1.4756E+02  1.4578E+02
  135  1.2246E-01 -1.3284E+02  1.3626E+02 -1.3292E+02 -1.3813E+02  1.3635E+02
  136  1.2873E-01 -1.2404E+02  1.2790E+02 -1.2412E+02 -1.2922E+02  1.2800E+02
  137  1.3534E-01 -1.1573E+02  1.2027E+02 -1.1582E+02 -1.2082E+02  1.2035E+02
  138  1.4227E-01 -1.0790E+02  1.1310E+02 -1.0798E+02 -1.1288E+02  1.1318E+02
  139  1.4957E-01 -1.0051E+02  1.0617E+02 -1.0060E+02 -1.0540E+02  1.0623E+02
  140  1.5724E-01 -9.3565E+01  9.9333E+01 -9.3652E+01 -9.8350E+01  9.9404E+01
  141  1.6530E-01 -8.7030E+01  9.2499E+01 -8.7117E+01 -9.1707E+01  9.2548E+01
  142  1.7377E-01 -8.0891E+01  8.5616E+01 -8.0979E+01 -8.5455E+01  8.5674E+01
  143  1.8268E-01 -7.5131E+01  7.8679E+01 -7.5219E+01 -7.9574E+01  7.8719E+01
  144  1.9205E-01 -6.9732E+01  7.1718E+01 -6.9821E+01 -7.4047E+01  7.1764E+01
  145  2.0190E-01 -6.4677E+01  6.4786E+01 -6.4767E+01 -6.8855E+01  6.4817E+01
  146  2.1225E-01 -5.9950E+01  5.7958E+01 -6.0040E+01 -6.3984E+01  5.7996E+01
  147  2.2313E-01 -5.5533E+01  5.1316E+01 -5.5624E+01 -5.9415E+01  5.1341E+01
  148  2.3457E-01 -5.1410E+01  4.4947E+01 -5.1502E+01 -5.5134E+01  4.4978E+01
  149  2.4660E-01 -4.7564E+01  3.8930E+01 -4.7656E+01 -5.1123E+01  3.8951E+01
  150  2.5924E-01 -4.3978E+01  3.3340E+01 -4.4070E+01 -4.7368E+01  3.3367E+01
  151  2.7253E-01 -4.0635E+01  2.8233E+01 -4.0728E+01 -4.3854E+01  2.8252E+01
  152  2.8650E-01 -3.7519E+01  2.3652E+01 -3.7614E+01 -4.0566E+01  2.3676E+01
  153  3.0119E-01 -3.4615E+01  1.9619E+01 -3.4710E+01 -3.7490E+01  1.9636E+01
  154  3.1664E-01 -3.1907E+01  1.6138E+01 -3.2003E+01 -3.4614E+01  1.6160E+01
  155  3.3287E-01 -2.9381E+01  1.3198E+01 -2.9477E+01 -3.1925E+01  1.3213E+01
  156  3.4994E-01 -2.7023E+01  1.0768E+01 -2.7120E+01 -2.9414E+01  1.0787E+01
  157  3.6788E-01 -2.4820E+01  8.8067E+00 -2.4918E+01 -2.7069E+01  8.8205E+00
  158  3.8674E-01 -2.2761E+01  7.2631E+00 -2.2860E+01 -2.4883E+01  7.2795E+00
  159  4.0657E-01 -2.0836E+01  6.0790E+00 -2.0936E+01 -2.2847E+01  6.0902E+00
  160  4.2741E-01 -1.9036E+01  5.1938E+00 -1.9136E+01 -2.0955E+01  5.2064E+00
  161  4.4933E-01 -1.7352E+01  4.5474E+00 -1.7454E+01 -1.9197E+01  4.5549E+00
  162  4.7237E-01 -1.5779E+01  4.0828E+00 -1.5881E+01 -1.7566E+01  4.0908E+00
  163  4.9659E-01 -1.4311E+01  3.7490E+00 -1.4414E+01 -1.6053E+01  3.7525E+00
  164  5.2205E-01 -1.2942E+01  3.5020E+00 -1.3046E+01 -1.4651E+01  3.5054E+00
  165  5.4881E-01 -1.1670E+01  3.3060E+00 -1.1775E+01 -1.3350E+01  3.3055E+00
  166  5.7695E-01 -1.0490E+01  3.1336E+00 -1.0596E+01 -1.2144E+01  3.1328E+00
  167  6.0653E-01 -9.3997E+00  2.9655E+00 -9.5062E+00 -1.1028E+01  2.9616E+00
  168  6.3763E-01 -8.3960E+00  2.7896E+00 -8.5032E+00 -9.9955E+00  2.7856E+00
  169  6.7032E-01 -7.4760E+00  2.6001E+00 -7.5838E+00 -9.0430E+00  2.5938E+00
  170  7.0469E-01 -6.6366E+00  2.3958E+00 -6.7450E+00 -8.1670E+00  2.3898E+00
  171  7.4082E-01 -5.8746E+00  2.1793E+00 -5.9833E+00 -7.3633E+00  2.1721E+00
  172  7.7880E-01 -5.1863E+00  1.9552E+00 -5.2953E+00 -6.6291E+00  1.9488E+00
  173  8.1873E-01 -4.5680E+00  1.7292E+00 -4.6770E+00 -5.9602E+00  1.7227E+00
  174  8.6071E-01 -4.0152E+00  1.5075E+00 -4.1242E+00 -5.3537E+00  1.5023E+00
  175  9.0484E-01 -3.5236E+00  1.2953E+00 -3.6325E+00 -4.8050E+00  1.2907E+00
  176  9.5123E-01 -3.0884E+00  1.0972E+00 -3.1970E+00 -4.3108E+00  1.0943E+00
  177  1.0000E+00 -2.7048E+00  9.1645E-01 -2.8131E+00 -3.8666E+00  9.1470E-01
  178  1.0513E+00 -2.3680E+00  7.5515E-01 -2.4760E+00 -3.4687E+00  7.5526E-01
  179  1.1052E+00 -2.0732E+00  6.1417E-01 -2.1808E+00 -3.1128E+00  6.1560E-01
  180  1.1618E+00 -1.8157E+00  4.9335E-01 -1.9231E+00 -2.7954E+00  4.9652E-01
  181  1.2214E+00 -1.5912E+00  3.9174E-01 -1.6985E+00 -2.5124E+00  3.9617E-01
  182  1.2840E+00 -1.3956E+00  3.0780E-01 -1.5029E+00 -2.2608E+00  3.1370E-01
  183  1.3499E+00 -1.2250E+00  2.3962E-01 -1.3327E+00 -2.0370E+00  2.4657E-01
  184  1.4191E+00 -1.0762E+00  1.8512E-01 -1.1847E+00 -1.8388E+00  1.9320E-01
  185  1.4918E+00 -9.4605E-01  1.4221E-01 -1.0557E+00 -1.6630E+00  1.5108E-01
  186  1.5683E+00 -8.3196E-01  1.0887E-01 -9.4340E-01 -1.5081E+00  1.1859E-01
  187  1.6487E+00 -7.3166E-01  8.3297E-02 -8.4551E-01 -1.3716E+00  9.3627E-02
  188  1.7333E+00 -6.4320E-01  6.3877E-02 -7.6019E-01 -1.2524E+00  7.4859E-02
  189  1.8221E+00 -5.6495E-01  4.9250E-02 -6.8595E-01 -1.1486E+00  6.0770E-02
  190  1.9155E+00 -4.9553E-01  3.8292E-02 -6.2151E-01 -1.0594E+00  5.0435E-02
  191  2.0138E+00 -4.3381E-01  3.0097E-02 -5.6591E-01 -9.8328E-01  4.2867E-02
  192  2.1170E+00 -3.7885E-01  2.3954E-02 -5.1834E-01 -9.1959E-01  3.7487E-02
  193  2.2255E+00 -3.2987E-01  1.9319E-02 -4.7826E-01 -8.6674E-01  3.3732E-02
  194  2.3396E+00 -2.8621E-01  1.5781E-02 -4.4526E-01 -8.2010E-01  3.1287E-02
  195  2.4596E+00 -2.4734E-01  1.3039E-02 -4.1912E-01 -7.8233E-01  2.9882E-02
  196  2.5857E+00 -2.1277E-01  1.0872E-02 -3.9981E-01 -7.4748E-01  2.9375E-02
  197  2.7183E+00 -1.8213E-01  9.1261E-03 -3.8748E-01 -7.1620E-01  2.9703E-02
  198  2.8577E+00 -1.5504E-01  7.6905E-03 -3.8249E-01 -7.4863E-01  3.0818E-02
  199  3.0042E+00 -1.3120E-01  6.4895E-03 -3.8548E-01 -7.4863E-01  3.2738E-02
  200  3.1582E+00 -1.1032E-01  5.4707E-03 -3.9713E-01 -7.4863E-01  3.5549E-02
  201  3.3201E+00 -9.2131E-02  4.5980E-03 -4.2267E-01 -7.4863E-01  3.9423E-02
  202  3.4903E+00 -7.6379E-02  3.8464E-03  0.0000E+00 -7.4863E-01  0.0000E+00
  203  3.6693E+00 -6.2831E-02  3.1980E-03  0.0000E+00 -7.4863E-01  0.0000E+00
  204  3.8574E+00 -5.1263E-02  2.6396E-03  0.0000E+00 -7.4863E-01  0.0000E+00
  205  4.0552E+00 -4.1462E-02  2.1607E-03  0.0000E+00 -7.4863E-01  0.0000E+00
  206  4.2631E+00 -3.3228E-02  1.7527E-03  0.0000E+00 -7.4863E-01  0.0000E+00
  207  4.4817E+00 -2.6371E-02  1.4078E-03  0.0000E+00 -7.4863E-01  0.0000E+00
  208  4.7115E+00 -2.0716E-02  1.1191E-03  0.0000E+00 -7.4863E-01  0.0000E+00
  209  4.9530E+00 -1.6097E-02  8.7986E-04  0.0000E+00 -7.4863E-01  0.0000E+00
  210  5.2070E+00 -1.2365E-02  6.8379E-04  0.0000E+00 -7.4863E-01  0.0000E+00
  211  5.4739E+00 -9.3832E-03  5.2499E-04  0.0000E+00 -7.4863E-01  0.0000E+00
  212  5.7546E+00 -7.0294E-03  3.9795E-04  0.0000E+00 -7.4863E-01  0.0000E+00
  213  6.0496E+00 -5.1946E-03  2.9763E-04  0.0000E+00 -7.4863E-01  0.0000E+00
  214  6.3598E+00 -3.7835E-03  2.1946E-04  0.0000E+00 -7.4863E-01  0.0000E+00
  215  6.6859E+00 -2.7137E-03  1.5942E-04  0.0000E+00 -7.4863E-01  0.0000E+00
  216  7.0287E+00 -1.9148E-03  1.1397E-04  0.0000E+00 -7.4863E-01  0.0000E+00
  217  7.3891E+00 -1.3279E-03  8.0122E-05  0.0000E+00 -7.4863E-01  0.0000E+00
  218  7.7679E+00 -9.0414E-04  5.5322E-05  0.0000E+00 -7.4863E-01  0.0000E+00
  219  8.1662E+00 -6.0368E-04  3.7475E-05  0.0000E+00 -7.4863E-01  0.0000E+00
  220  8.5849E+00 -3.9480E-04  2.4873E-05  0.0000E+00 -7.4863E-01  0.0000E+00
  221  9.0250E+00 -2.5258E-04  1.6154E-05  0.0000E+00 -7.4863E-01  0.0000E+00
  222  9.4877E+00 -1.5788E-04  1.0251E-05  0.0000E+00 -7.4863E-01  0.0000E+00
  223  9.9742E+00 -9.6294E-05  6.3468E-06  0.0000E+00 -7.4863E-01  0.0000E+00
  224  1.0486E+01 -5.7230E-05  3.8280E-06  0.0000E+00 -7.4863E-01  0.0000E+00
  225  1.1023E+01 -3.3103E-05  2.2454E-06  0.0000E+00 -7.4863E-01  0.0000E+00
  226  1.1588E+01 -1.8616E-05  1.2787E-06  0.0000E+00 -7.4863E-01  0.0000E+00
  227  1.2182E+01 -1.0172E-05  7.0582E-07  0.0000E+00 -7.4863E-01  0.0000E+00
  228  1.2807E+01 -5.4028E-06  3.7689E-07  0.0000E+00 -7.4863E-01  0.0000E+00
  229  1.3464E+01 -2.7960E-06  1.9433E-07  0.0000E+00 -7.4863E-01  0.0000E+00
  230  1.4154E+01 -1.4191E-06  9.6561E-08  0.0000E+00 -7.4863E-01  0.0000E+00
  231  1.4880E+01 -7.1669E-07  4.6144E-08  0.0000E+00 -7.4863E-01  0.0000E+00
  232  1.5643E+01 -3.7036E-07  2.1162E-08  0.0000E+00 -7.4863E-01  0.0000E+00
  233  1.6445E+01 -2.0461E-07  9.2936E-09  0.0000E+00 -7.4863E-01  0.0000E+00
  234  1.7288E+01 -1.2667E-07  3.8992E-09  0.0000E+00 -7.4863E-01  0.0000E+00
  235  1.8174E+01 -8.9660E-08  1.5591E-09  0.0000E+00 -7.4863E-01  0.0000E+00
  236  1.9106E+01 -7.0924E-08  5.9266E-10  0.0000E+00 -7.4863E-01  0.0000E+00
  237  2.0086E+01 -6.0052E-08  2.1361E-10  0.0000E+00 -7.4863E-01  0.0000E+00
  238  2.1115E+01 -5.2490E-08  7.2799E-11  0.0000E+00 -7.4863E-01  0.0000E+00
  239  2.2198E+01 -4.6348E-08  2.3391E-11  0.0000E+00 -7.4863E-01  0.0000E+00
  240  2.3336E+01 -4.0881E-08  7.0644E-12  0.0000E+00 -7.4863E-01  0.0000E+00
  241  2.4533E+01 -3.5806E-08  1.9998E-12  0.0000E+00 -7.4863E-01  0.0000E+00
  242  2.5790E+01 -3.1018E-08  5.2812E-13  0.0000E+00 -7.4863E-01  0.0000E+00
  243  2.7113E+01 -2.6475E-08  1.2979E-13  0.0000E+00 -7.4863E-01  0.0000E+00
  244  2.8503E+01 -2.2156E-08  2.9786E-14  0.0000E+00 -7.4863E-01  0.0000E+00
  245  2.9964E+01 -1.8049E-08  6.0741E-15  0.0000E+00 -7.4863E-01  0.0000E+00
  246  3.1500E+01 -1.4143E-08  1.1534E-15  0.0000E+00 -7.4863E-01  0.0000E+00
  247  3.3115E+01 -1.0427E-08  1.6695E-16  0.0000E+00 -7.4863E-01  0.0000E+00
  248  3.4813E+01 -6.8918E-09  2.2595E-17  0.0000E+00 -7.4863E-01  0.0000E+00
  249  3.6598E+01 -3.5294E-09  2.7741E-18  0.0000E+00 -7.4863E-01  0.0000E+00
