  -200.0000  4.517237E-06  1.077501E-05  1.066621E-05  1.047760E-05
  -199.3311  4.538768E-06  1.083658E-05  1.071350E-05  1.051713E-05
  -198.6622  4.560573E-06  1.089873E-05  1.076114E-05  1.055691E-05
  -197.9933  4.582654E-06  1.096148E-05  1.080915E-05  1.059696E-05
  -197.3244  4.605016E-06  1.102478E-05  1.085753E-05  1.063727E-05
  -196.6555  4.627663E-06  1.108875E-05  1.090628E-05  1.067786E-05
  -195.9866  4.650597E-06  1.115335E-05  1.095541E-05  1.071871E-05
  -195.3177  4.673824E-06  1.121857E-05  1.100492E-05  1.075983E-05
  -194.6488  4.697347E-06  1.128443E-05  1.105481E-05  1.080124E-05
  -193.9799  4.721171E-06  1.135093E-05  1.110509E-05  1.084292E-05
  -193.3110  4.745298E-06  1.141810E-05  1.115576E-05  1.088467E-05
  -192.6421  4.769735E-06  1.148592E-05  1.120683E-05  1.092693E-05
  -191.9732  4.794485E-06  1.155443E-05  1.125830E-05  1.096947E-05
  -191.3043  4.819552E-06  1.162361E-05  1.131018E-05  1.101234E-05
  -190.6355  4.844916E-06  1.169349E-05  1.136246E-05  1.105547E-05
  -189.9666  4.870632E-06  1.176407E-05  1.141519E-05  1.109889E-05
  -189.2977  4.896679E-06  1.183537E-05  1.146831E-05  1.114262E-05
  -188.6288  4.923063E-06  1.190739E-05  1.152186E-05  1.118665E-05
  -187.9599  4.949788E-06  1.198013E-05  1.157584E-05  1.123095E-05
  -187.2910  4.976859E-06  1.205362E-05  1.163025E-05  1.127558E-05
  -186.6221  5.004281E-06  1.212789E-05  1.168510E-05  1.132054E-05
  -185.9532  5.032060E-06  1.220287E-05  1.174040E-05  1.136580E-05
  -185.2843  5.060200E-06  1.227866E-05  1.179615E-05  1.141138E-05
  -184.6154  5.088708E-06  1.235524E-05  1.185235E-05  1.145729E-05
  -183.9465  5.117589E-06  1.243262E-05  1.190901E-05  1.150351E-05
  -183.2776  5.146849E-06  1.251081E-05  1.196614E-05  1.155006E-05
  -182.6087  5.176493E-06  1.258982E-05  1.202375E-05  1.159695E-05
  -181.9398  5.206528E-06  1.266967E-05  1.208182E-05  1.164418E-05
  -181.2709  5.236959E-06  1.275037E-05  1.214038E-05  1.169174E-05
  -180.6020  5.267793E-06  1.283192E-05  1.219943E-05  1.173965E-05
  -179.9331  5.299036E-06  1.291435E-05  1.225897E-05  1.178782E-05
  -179.2642  5.330695E-06  1.299766E-05  1.231901E-05  1.183642E-05
  -178.5953  5.362776E-06  1.308186E-05  1.237956E-05  1.188536E-05
  -177.9264  5.395286E-06  1.316703E-05  1.244054E-05  1.193466E-05
  -177.2575  5.428231E-06  1.325306E-05  1.250212E-05  1.198432E-05
  -176.5886  5.461620E-06  1.333996E-05  1.256423E-05  1.203441E-05
  -175.9197  5.495460E-06  1.342790E-05  1.262687E-05  1.208481E-05
  -175.2508  5.529757E-06  1.351682E-05  1.269004E-05  1.213557E-05
  -174.5819  5.564519E-06  1.360670E-05  1.275375E-05  1.218668E-05
