4 d3/2 4p3/2 G3    0.00000   0.00000   1.00000
4 d3/2 4d3/2 F0    0.00000   0.00000   1.00000
4 d3/2 4d3/2 F2    0.00000   0.00000   1.00000
4 d5/2 1s1/2 F0    0.00000   0.00000   1.00000
4 d5/2 1s1/2 G2    0.00000   0.00000   1.00000
4 d5/2 2s1/2 F0    0.00000   0.00000   1.00000
4 d5/2 2s1/2 G2    0.00000   0.00000   1.00000
4 d5/2 2p1/2 F0    0.00000   0.00000   1.00000
4 d5/2 2p1/2 G3    0.00000   0.00000   1.00000
4 d5/2 2p3/2 F0    0.00000   0.00000   1.00000
4 d5/2 2p3/2 F2    0.00000   0.00000   1.00000
4 d5/2 2p3/2 G1    0.00000   0.00000   1.00000
4 d5/2 2p3/2 G3    0.00000   0.00000   1.00000
4 d5/2 3s1/2 F0    0.00000   0.00000   1.00000
4 d5/2 3s1/2 G2    0.00000   0.00000   1.00000
4 d5/2 3p1/2 F0    0.00000   0.00000   1.00000
4 d5/2 3p1/2 G3    0.00000   0.00000   1.00000
4 d5/2 3p3/2 F0    0.00000   0.00000   1.00000
4 d5/2 3p3/2 F2    0.00000   0.00000   1.00000
4 d5/2 3p3/2 G1    0.00000   0.00000   1.00000
4 d5/2 3p3/2 G3    0.00000   0.00000   1.00000
4 d5/2 3d3/2 F0    0.00000   0.00000   1.00000
4 d5/2 3d3/2 F2    0.00000   0.00000   1.00000
4 d5/2 3d3/2 G2    0.00000       NaN   1.00000
4 d5/2 3d3/2 G4    0.00000       NaN   1.00000
4 d5/2 3d5/2 F0    0.00000       NaN   1.00000
4 d5/2 3d5/2 F2    0.00000       NaN   1.00000
4 d5/2 3d5/2 F4    0.00000       NaN   1.00000
4 d5/2 3d5/2 G0    0.00000       NaN   1.00000
4 d5/2 3d5/2 G2    0.00000       NaN   1.00000
4 d5/2 3d5/2 G4    0.00000       NaN   1.00000
4 d5/2 4s1/2 F0    0.00000   0.00000   1.00000
4 d5/2 4s1/2 G2    0.00000   0.00000   1.00000
4 d5/2 4p1/2 F0    0.00000   0.00000   1.00000
4 d5/2 4p1/2 G3    0.00000   0.00000   1.00000
4 d5/2 4p3/2 F0    0.00000   0.00000   1.00000
4 d5/2 4p3/2 F2    0.00000   0.00000   1.00000
4 d5/2 4p3/2 G1    0.00000   0.00000   1.00000
4 d5/2 4p3/2 G3    0.00000   0.00000   1.00000
4 d5/2 4d3/2 F0    0.00000   0.00000   1.00000
4 d5/2 4d3/2 F2    0.00000   0.00000   1.00000
4 d5/2 4d3/2 G2    0.00000   0.00000   1.00000
4 d5/2 4d3/2 G4    0.00000   0.00000   1.00000
4 d5/2 4d5/2 F0    0.00000   0.00000   1.00000
4 d5/2 4d5/2 F2    0.00000   0.00000   1.00000
4 d5/2 4d5/2 F4    0.00000   0.00000   1.00000
4 f5/2 1s1/2 F0    0.00000   0.00000   1.00000
4 f5/2 1s1/2 G3    0.00000   0.00000   1.00000
4 f5/2 2s1/2 F0    0.00000   0.00000   1.00000
4 f5/2 2s1/2 G3    0.00000   0.00000   1.00000
4 f5/2 2p1/2 F0    0.00000   0.00000   1.00000
4 f5/2 2p1/2 G2    0.00000   0.00000   1.00000
4 f5/2 2p3/2 F0    0.00000   0.00000   1.00000
4 f5/2 2p3/2 F2    0.00000   0.00000   1.00000
4 f5/2 2p3/2 G2    0.00000   0.00000   1.00000
4 f5/2 2p3/2 G4    0.00000   0.00000   1.00000
4 f5/2 3s1/2 F0    0.00000   0.00000   1.00000
4 f5/2 3s1/2 G3    0.00000   0.00000   1.00000
4 f5/2 3p1/2 F0    0.00000   0.00000   1.00000
4 f5/2 3p1/2 G2    0.00000   0.00000   1.00000
4 f5/2 3p3/2 F0    0.00000   0.00000   1.00000
4 f5/2 3p3/2 F2    0.00000   0.00000   1.00000
4 f5/2 3p3/2 G2    0.00000   0.00000   1.00000
4 f5/2 3p3/2 G4    0.00000   0.00000   1.00000
4 f5/2 3d3/2 F0    0.00000   0.00000   1.00000
4 f5/2 3d3/2 F2    0.00000   0.00000   1.00000
4 f5/2 3d3/2 G1    0.00000       NaN   1.00000
4 f5/2 3d3/2 G3    0.00000       NaN   1.00000
4 f5/2 3d5/2 F0    0.00000       NaN   1.00000
4 f5/2 3d5/2 F2    0.00000       NaN   1.00000
4 f5/2 3d5/2 F4    0.00000       NaN   1.00000
4 f5/2 3d5/2 G1    0.00000       NaN   1.00000
4 f5/2 3d5/2 G3    0.00000       NaN   1.00000
4 f5/2 3d5/2 G5    0.00000       NaN   1.00000
4 f5/2 4s1/2 F0    0.00000   0.00000   1.00000
4 f5/2 4s1/2 G3    0.00000   0.00000   1.00000
4 f5/2 4p1/2 F0    0.00000   0.00000   1.00000
4 f5/2 4p1/2 G2    0.00000   0.00000   1.00000
4 f5/2 4p3/2 F0    0.00000   0.00000   1.00000
4 f5/2 4p3/2 F2    0.00000   0.00000   1.00000
4 f5/2 4p3/2 G2    0.00000   0.00000   1.00000
4 f5/2 4p3/2 G4    0.00000   0.00000   1.00000
4 f5/2 4d3/2 F0    0.00000   0.00000   1.00000
4 f5/2 4d3/2 F2    0.00000   0.00000   1.00000
4 f5/2 4d3/2 G1    0.00000   0.00000   1.00000
4 f5/2 4d3/2 G3    0.00000   0.00000   1.00000
4 f5/2 4d5/2 F0    0.00000   0.00000   1.00000
4 f5/2 4d5/2 F2    0.00000   0.00000   1.00000
4 f5/2 4d5/2 F4    0.00000   0.00000   1.00000
4 f5/2 4d5/2 G1    0.00000   0.00000   1.00000
4 f5/2 4d5/2 G3    0.00000   0.00000   1.00000
4 f5/2 4d5/2 G5    0.00000   0.00000   1.00000
4 f5/2 4f5/2 F0    0.00000   0.00000   1.00000
4 f5/2 4f5/2 F2    0.00000   0.00000   1.00000
4 f5/2 4f5/2 F4    0.00000   0.00000   1.00000
4 f7/2 1s1/2 F0    0.00000   0.00000   1.00000
4 f7/2 1s1/2 G3    0.00000   0.00000   1.00000
4 f7/2 2s1/2 F0    0.00000   0.00000   1.00000
4 f7/2 2s1/2 G3    0.00000   0.00000   1.00000
4 f7/2 2p1/2 F0    0.00000   0.00000   1.00000
4 f7/2 2p1/2 G4    0.00000   0.00000   1.00000
4 f7/2 2p3/2 F0    0.00000   0.00000   1.00000
4 f7/2 2p3/2 F2    0.00000   0.00000   1.00000
4 f7/2 2p3/2 G2    0.00000   0.00000   1.00000
4 f7/2 2p3/2 G4    0.00000   0.00000   1.00000
4 f7/2 3s1/2 F0    0.00000   0.00000   1.00000
4 f7/2 3s1/2 G3    0.00000   0.00000   1.00000
4 f7/2 3p1/2 F0    0.00000   0.00000   1.00000
4 f7/2 3p1/2 G4    0.00000   0.00000   1.00000
4 f7/2 3p3/2 F0    0.00000   0.00000   1.00000
4 f7/2 3p3/2 F2    0.00000   0.00000   1.00000
4 f7/2 3p3/2 G2    0.00000   0.00000   1.00000
4 f7/2 3p3/2 G4    0.00000   0.00000   1.00000
4 f7/2 3d3/2 F0    0.00000   0.00000   1.00000
4 f7/2 3d3/2 F2    0.00000   0.00000   1.00000
4 f7/2 3d3/2 G3    0.00000       NaN   1.00000
4 f7/2 3d3/2 G5    0.00000       NaN   1.00000
4 f7/2 3d5/2 F0    0.00000       NaN   1.00000
4 f7/2 3d5/2 F2    0.00000       NaN   1.00000
4 f7/2 3d5/2 F4    0.00000       NaN   1.00000
4 f7/2 3d5/2 G1    0.00000       NaN   1.00000
4 f7/2 3d5/2 G3    0.00000       NaN   1.00000
4 f7/2 3d5/2 G5    0.00000       NaN   1.00000
4 f7/2 4s1/2 F0    0.00000   0.00000   1.00000
4 f7/2 4s1/2 G3    0.00000   0.00000   1.00000
4 f7/2 4p1/2 F0    0.00000   0.00000   1.00000
4 f7/2 4p1/2 G4    0.00000   0.00000   1.00000
4 f7/2 4p3/2 F0    0.00000   0.00000   1.00000
4 f7/2 4p3/2 F2    0.00000   0.00000   1.00000
4 f7/2 4p3/2 G2    0.00000   0.00000   1.00000
4 f7/2 4p3/2 G4    0.00000   0.00000   1.00000
4 f7/2 4d3/2 F0    0.00000   0.00000   1.00000
4 f7/2 4d3/2 F2    0.00000   0.00000   1.00000
4 f7/2 4d3/2 G3    0.00000   0.00000   1.00000
4 f7/2 4d3/2 G5    0.00000   0.00000   1.00000
4 f7/2 4d5/2 F0    0.00000   0.00000   1.00000
4 f7/2 4d5/2 F2    0.00000   0.00000   1.00000
4 f7/2 4d5/2 F4    0.00000   0.00000   1.00000
4 f7/2 4d5/2 G1    0.00000   0.00000   1.00000
4 f7/2 4d5/2 G3    0.00000   0.00000   1.00000
4 f7/2 4d5/2 G5    0.00000   0.00000   1.00000
4 f7/2 4f5/2 F0    0.00000   0.00000   1.00000
4 f7/2 4f5/2 F2    0.00000   0.00000   1.00000
4 f7/2 4f5/2 F4    0.00000   0.00000   1.00000
4 f7/2 4f5/2 G2    0.00000   0.00000   1.00000
4 f7/2 4f5/2 G4    0.00000   0.00000   1.00000
4 f7/2 4f5/2 G6    0.00000   0.00000   1.00000
4 f7/2 4f7/2 F0    0.00000   0.00000   1.00000
4 f7/2 4f7/2 F2    0.00000   0.00000   1.00000
4 f7/2 4f7/2 F4    0.00000   0.00000   1.00000
4 f7/2 4f7/2 F6    0.00000   0.00000   1.00000
5 s1/2 1s1/2 F0    0.00000   0.00000   1.00000
5 s1/2 1s1/2 G0    0.00000   0.00000   1.00000
5 s1/2 2s1/2 F0    0.00000   0.00000   1.00000
5 s1/2 2s1/2 G0    0.00000   0.00000   1.00000
5 s1/2 2p1/2 F0    0.00000   0.00000   1.00000
5 s1/2 2p1/2 G1    0.00000   0.00000   1.00000
5 s1/2 2p3/2 F0    0.00000   0.00000   1.00000
5 s1/2 2p3/2 G1    0.00000   0.00000   1.00000
5 s1/2 3s1/2 F0    0.00000   0.00000   1.00000
5 s1/2 3s1/2 G0    0.00000   0.00000   1.00000
5 s1/2 3p1/2 F0    0.00000   0.00000   1.00000
5 s1/2 3p1/2 G1    0.00000   0.00000   1.00000
5 s1/2 3p3/2 F0    0.00000   0.00000   1.00000
5 s1/2 3p3/2 G1    0.00000   0.00000   1.00000
5 s1/2 3d3/2 F0    0.00000   0.00000   1.00000
5 s1/2 3d3/2 G2    0.00000       NaN   1.00000
5 s1/2 3d5/2 F0    0.00000       NaN   1.00000
5 s1/2 3d5/2 G2    0.00000       NaN   1.00000
5 s1/2 4s1/2 F0    0.00000   0.00000   1.00000
5 s1/2 4s1/2 G0    0.00000   0.00000   1.00000
5 s1/2 4p1/2 F0    0.00000   0.00000   1.00000
5 s1/2 4p1/2 G1    0.00000   0.00000   1.00000
5 s1/2 4p3/2 F0    0.00000   0.00000   1.00000
5 s1/2 4p3/2 G1    0.00000   0.00000   1.00000
5 s1/2 4d3/2 F0    0.00000   0.00000   1.00000
5 s1/2 4d3/2 G2    0.00000   0.00000   1.00000
5 s1/2 4d5/2 F0    0.00000   0.00000   1.00000
5 s1/2 4d5/2 G2    0.00000   0.00000   1.00000
5 s1/2 4f5/2 F0    0.00000   0.00000   1.00000
5 s1/2 4f5/2 G3    0.00000   0.00000   1.00000
5 s1/2 4f7/2 F0    0.00000   0.00000   1.00000
5 s1/2 4f7/2 G3    0.00000   0.00000   1.00000
5 s1/2 5s1/2 F0    0.00000   0.00000   1.00000
5 p1/2 1s1/2 F0    0.00000   0.00000   1.00000
5 p1/2 1s1/2 G1    0.00000   0.00000   1.00000
5 p1/2 2s1/2 F0    0.00000   0.00000   1.00000
5 p1/2 2s1/2 G1    0.00000   0.00000   1.00000
5 p1/2 2p1/2 F0    0.00000   0.00000   1.00000
5 p1/2 2p1/2 G0    0.00000   0.00000   1.00000
5 p1/2 2p3/2 F0    0.00000   0.00000   1.00000
5 p1/2 2p3/2 G2    0.00000   0.00000   1.00000
5 p1/2 3s1/2 F0    0.00000   0.00000   1.00000
5 p1/2 3s1/2 G1    0.00000   0.00000   1.00000
5 p1/2 3p1/2 F0    0.00000   0.00000   1.00000
5 p1/2 3p1/2 G0    0.00000   0.00000   1.00000
5 p1/2 3p3/2 F0    0.00000   0.00000   1.00000
5 p1/2 3p3/2 G2    0.00000   0.00000   1.00000
5 p1/2 3d3/2 F0    0.00000   0.00000   1.00000
5 p1/2 3d3/2 G1    0.00000       NaN   1.00000
5 p1/2 3d5/2 F0    0.00000       NaN   1.00000
5 p1/2 3d5/2 G3    0.00000       NaN   1.00000
5 p1/2 4s1/2 F0    0.00000   0.00000   1.00000
5 p1/2 4s1/2 G1    0.00000   0.00000   1.00000
5 p1/2 4p1/2 F0    0.00000   0.00000   1.00000
5 p1/2 4p1/2 G0    0.00000   0.00000   1.00000
5 p1/2 4p3/2 F0    0.00000   0.00000   1.00000
5 p1/2 4p3/2 G2    0.00000   0.00000   1.00000
5 p1/2 4d3/2 F0    0.00000   0.00000   1.00000
