#  Fermi level (eV): -17.019
#  Charge transfer :  -0.540
#    Electron counts for each orbital momentum:
#       0      0.585
#       1      0.943
#       2      7.011
#  Number of atoms in cluster:  57
#  Lorentzian broadening with HWHH     0.1000 eV
# -----------------------------------------------------------------------
#      e        sDOS           pDOS          dDOS          fDOS    @#
   -30.0000  5.961725E-04  9.683189E-04  3.115274E-03
   -29.8997  6.089681E-04  9.788140E-04  3.173409E-03
   -29.7993  6.227309E-04  9.903252E-04  3.234205E-03
   -29.6990  6.375431E-04  1.002909E-03  3.297788E-03
   -29.5987  6.534663E-04  1.016593E-03  3.364307E-03
   -29.4983  6.705844E-04  1.031455E-03  3.433933E-03
   -29.3980  6.889352E-04  1.047492E-03  3.506779E-03
   -29.2977  7.086852E-04  1.064806E-03  3.583072E-03
   -29.1973  7.299011E-04  1.083492E-03  3.663036E-03
   -29.0970  7.527124E-04  1.103581E-03  3.746849E-03
   -28.9967  7.772458E-04  1.125198E-03  3.834797E-03
   -28.8963  8.036575E-04  1.148395E-03  3.927105E-03
   -28.7960  8.320904E-04  1.173321E-03  4.024102E-03
   -28.6957  8.627723E-04  1.200123E-03  4.126152E-03
   -28.5953  8.958728E-04  1.228868E-03  4.233534E-03
   -28.4950  9.317378E-04  1.259817E-03  4.346798E-03
   -28.3946  9.705455E-04  1.292983E-03  4.466188E-03
   -28.2943  1.012652E-03  1.328780E-03  4.592448E-03
   -28.1940  1.058421E-03  1.367267E-03  4.725988E-03
   -28.0936  1.108249E-03  1.408764E-03  4.867469E-03
   -27.9933  1.162599E-03  1.453520E-03  5.017624E-03
   -27.8930  1.222135E-03  1.501893E-03  5.177273E-03
   -27.7926  1.287491E-03  1.554309E-03  5.347361E-03
   -27.6923  1.359411E-03  1.611166E-03  5.528958E-03
   -27.5920  1.438814E-03  1.672866E-03  5.723111E-03
   -27.4916  1.526709E-03  1.740073E-03  5.931361E-03
   -27.3913  1.624228E-03  1.813316E-03  6.155023E-03
   -27.2910  1.733152E-03  1.893526E-03  6.396300E-03
   -27.1906  1.855483E-03  1.981704E-03  6.657408E-03
   -27.0903  1.992937E-03  2.078609E-03  6.940488E-03
   -26.9900  2.148361E-03  2.185383E-03  7.248410E-03
   -26.8896  2.325620E-03  2.304129E-03  7.585610E-03
   -26.7893  2.528555E-03  2.436192E-03  7.955723E-03
   -26.6890  2.762557E-03  2.583734E-03  8.364003E-03
   -26.5886  3.034422E-03  2.749500E-03  8.817052E-03
   -26.4883  3.353846E-03  2.937210E-03  9.323570E-03
   -26.3880  3.730272E-03  3.149305E-03  9.891011E-03
   -26.2876  4.183995E-03  3.394404E-03  1.053789E-02
   -26.1873  4.734783E-03  3.677599E-03  1.127732E-02
   -26.0870  5.409183E-03  4.004499E-03  1.212696E-02
   -25.9866  6.249839E-03  4.386068E-03  1.311769E-02
   -25.8863  7.340295E-03  4.849468E-03  1.430966E-02
   -25.7860  8.734493E-03  5.385796E-03  1.570798E-02
   -25.6856  1.064053E-02  6.050190E-03  1.745924E-02
   -25.5853  1.339658E-02  6.902509E-03  1.968373E-02
   -25.4849  1.866546E-02  8.450197E-03  2.298251E-02
   -25.3846  2.418115E-02  9.295158E-03  2.627466E-02
   -25.2843  3.582210E-02  1.127528E-02  3.212871E-02
   -25.1839  5.553009E-02  1.398810E-02  4.086730E-02
   -25.0836  9.254776E-02  1.806909E-02  5.549609E-02
   -24.9833  1.683029E-01  2.451000E-02  8.191681E-02
   -24.8829  3.254885E-01  3.575107E-02  1.358001E-01
   -24.7826  5.136955E-01  5.658620E-02  2.522076E-01
   -24.6823  4.324997E-01  9.129575E-02  4.324165E-01
   -24.5819  2.654882E-01  1.452893E-01  4.545838E-01
   -24.4816  1.773690E-01  2.675924E-01  3.624212E-01
   -24.3813  1.515853E-01  3.844963E-01  3.550068E-01
   -24.2809  1.687840E-01  4.298438E-01  4.238201E-01
   -24.1806  1.362089E-01  3.654574E-01  4.641924E-01
   -24.0803  8.941315E-02  2.073933E-01  4.551076E-01
   -23.9799  6.592356E-02  1.384193E-01  4.731376E-01
   -23.8796  5.314079E-02  1.134129E-01  4.570275E-01
   -23.7793  4.608513E-02  1.032029E-01  4.122164E-01
   -23.6789  4.390410E-02  1.030523E-01  3.639405E-01
