   -30.0000  4.682545E-04  5.943796E-04  2.541318E-03
   -29.8997  4.799574E-04  6.007432E-04  2.584304E-03
   -29.7993  4.922002E-04  6.073164E-04  2.628455E-03
   -29.6990  5.050195E-04  6.141088E-04  2.673814E-03
   -29.5987  5.184556E-04  6.211308E-04  2.720429E-03
   -29.4983  5.325526E-04  6.283933E-04  2.768346E-03
   -29.3980  5.473567E-04  6.359080E-04  2.817617E-03
   -29.2977  5.629256E-04  6.436877E-04  2.868293E-03
   -29.1973  5.793137E-04  6.517459E-04  2.920431E-03
   -29.0970  5.965865E-04  6.600972E-04  2.974089E-03
   -28.9967  6.148154E-04  6.687573E-04  3.029328E-03
   -28.8963  6.340795E-04  6.777433E-04  3.086213E-03
   -28.7960  6.544667E-04  6.870733E-04  3.144812E-03
   -28.6957  6.760754E-04  6.967679E-04  3.205196E-03
   -28.5953  6.990154E-04  7.068483E-04  3.267442E-03
   -28.4950  7.234104E-04  7.173383E-04  3.331629E-03
   -28.3946  7.493995E-04  7.282637E-04  3.397841E-03
   -28.2943  7.771402E-04  7.396527E-04  3.466167E-03
   -28.1940  8.068115E-04  7.515363E-04  3.536702E-03
   -28.0936  8.386172E-04  7.639486E-04  3.609545E-03
   -27.9933  8.727912E-04  7.769272E-04  3.684801E-03
   -27.8930  9.096026E-04  7.905142E-04  3.762582E-03
   -27.7926  9.493656E-04  8.047559E-04  3.843007E-03
   -27.6923  9.924346E-04  8.197042E-04  3.926202E-03
   -27.5920  1.039242E-03  8.354171E-04  4.012302E-03
   -27.4916  1.090286E-03  8.519603E-04  4.101448E-03
   -27.3913  1.146160E-03  8.694079E-04  4.193793E-03
   -27.2910  1.207576E-03  8.878444E-04  4.289499E-03
   -27.1906  1.275394E-03  9.073665E-04  4.388740E-03
   -27.0903  1.350657E-03  9.280857E-04  4.491701E-03
   -26.9900  1.434661E-03  9.501318E-04  4.598581E-03
   -26.8896  1.529006E-03  9.736565E-04  4.709593E-03
   -26.7893  1.635728E-03  9.988394E-04  4.824968E-03
   -26.6890  1.757433E-03  1.025895E-03  4.944952E-03
   -26.5886  1.897526E-03  1.055083E-03  5.069814E-03
   -26.4883  2.060542E-03  1.086723E-03  5.199843E-03
   -26.3880  2.252662E-03  1.121211E-03  5.335356E-03
   -26.2876  2.482554E-03  1.159054E-03  5.476698E-03
   -26.1873  2.762774E-03  1.200910E-03  5.624245E-03
   -26.0870  3.112269E-03  1.247662E-03  5.778420E-03
