# # Once                                                         FEFF 9.9.1  
# # POT  SCF  60  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=47 Rmt= 1.582 Rnm= 1.631 K  shell
# # Pot 1 Z=47 Rmt= 1.538 Rnm= 1.579
# # Gam_ch=8.302E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-5.844E+00eV kf=1.810E+00 Vint=-1.398E+01eV Rs_int= 2.004
# FMS rfms= 5.4009
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           1.0000E+00
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     25531.6475971264      -15.8439987000       -1.6200872587    9.3827697284E-06    9.8276263714E-06   -4.4485664296E-07
     25531.7475971264      -15.7439987000       -1.6119665493    9.4687411216E-06    9.9226659786E-06   -4.5392485705E-07
     25531.8475971264      -15.6439987000       -1.6038045893    9.5561869568E-06    1.0019449515E-05   -4.6326255817E-07
     25531.9475971264      -15.5439987000       -1.5956009458    9.6451389227E-06    1.0118020552E-05   -4.7288162924E-07
     25532.0475971264      -15.4439987000       -1.5873549054    9.7356271417E-06    1.0218421426E-05   -4.8279428479E-07
     25532.1475971264      -15.3439987000       -1.5790658039    9.8276892943E-06    1.0320702807E-05   -4.9301351235E-07
     25532.2475971264      -15.2439987000       -1.5707329596    9.9213520620E-06    1.0424904923E-05   -5.0355286093E-07
     25532.3475971264      -15.1439987000       -1.5623556045    1.0016657630E-05    1.0531084138E-05   -5.1442650805E-07
     25532.4475971264      -15.0439987000       -1.5539332242    1.0113632526E-05    1.0639281695E-05   -5.2564916905E-07
     25532.5475971264      -14.9439987000       -1.5454648759    1.0212318357E-05    1.0749554683E-05   -5.3723632592E-07
     25532.6475971264      -14.8439987000       -1.5369497306    1.0312748819E-05    1.0861952580E-05   -5.4920376055E-07
     25532.7475971264      -14.7439987000       -1.5283873543    1.0414960220E-05    1.0976528338E-05   -5.6156811840E-07
     25532.8475971264      -14.6439987000       -1.5197766685    1.0518991247E-05    1.1093337797E-05   -5.7434655006E-07
     25532.9475971264      -14.5439987000       -1.5111168475    1.0624875717E-05    1.1212432065E-05   -5.8755634788E-07
     25533.0475971264      -14.4439987000       -1.5024071833    1.0732658181E-05    1.1333874204E-05   -6.0121602299E-07
     25533.1475971264      -14.3439987000       -1.4936466613    1.0842373410E-05    1.1457717226E-05   -6.1534381566E-07
     25533.2475971264      -14.2439987000       -1.4848345966    1.0954067350E-05    1.1584025893E-05   -6.2995854306E-07
     25533.3475971264      -14.1439987000       -1.4759697774    1.1067774507E-05    1.1712854090E-05   -6.4507958306E-07
     25533.4475971264      -14.0439987000       -1.4670513925    1.1183546683E-05    1.1844272896E-05   -6.6072621272E-07
     25533.5475971264      -13.9439987000       -1.4580786051    1.1301417474E-05    1.1978335171E-05   -6.7691769653E-07
     25533.6475971264      -13.8439987000       -1.4490501841    1.1421438187E-05    1.2115111818E-05   -6.9367363095E-07
     25533.7475971264      -13.7439987000       -1.4399650831    1.1543652773E-05    1.2254667192E-05   -7.1101441936E-07
     25533.8475971264      -13.6439987000       -1.4308223713    1.1668106973E-05    1.2397065070E-05   -7.2895809735E-07
     25533.9475971264      -13.5439987000       -1.4216208621    1.1794849314E-05    1.2542374011E-05   -7.4752469761E-07
     25534.0475971264      -13.4439987000       -1.4123593311    1.1923939039E-05    1.2690672113E-05   -7.6673307426E-07
     25534.1475971264      -13.3439987000       -1.4030367413    1.2055411928E-05    1.2842012137E-05   -7.8660020869E-07
     25534.2475971264      -13.2439987000       -1.3936517912    1.2189340850E-05    1.2996486071E-05   -8.0714522066E-07
     25534.3475971264      -13.1439987000       -1.3842032890    1.2325756094E-05    1.3154139806E-05   -8.2838371171E-07
     25534.4475971264      -13.0439987000       -1.3746896148    1.2464740923E-05    1.3315073686E-05   -8.5033276287E-07
     25534.5475971264      -12.9439987000       -1.3651097958    1.2606328824E-05    1.3479334780E-05   -8.7300595578E-07
     25534.6475971264      -12.8439987000       -1.3554622724    1.2750597816E-05    1.3647017456E-05   -8.9641963963E-07
     25534.7475971264      -12.7439987000       -1.3457455886    1.2897605590E-05    1.3818189601E-05   -9.2058401117E-07
     25534.8475971264      -12.6439987000       -1.3359582354    1.3047413456E-05    1.3992925748E-05   -9.4551229177E-07
     25534.9475971264      -12.5439987000       -1.3260986079    1.3200091090E-05    1.4171303388E-05   -9.7121229718E-07
     25535.0475971264      -12.4439987000       -1.3161652030    1.3355720776E-05    1.4353415512E-05   -9.9769473571E-07
     25535.1475971264      -12.3439987000       -1.3061560932    1.3514344919E-05    1.4539311614E-05   -1.0249666950E-06
     25535.2475971264      -12.2439987000       -1.2960698529    1.3676051792E-05    1.4729084557E-05   -1.0530327652E-06
     25535.3475971264      -12.1439987000       -1.2859044190    1.3840897755E-05    1.4922795374E-05   -1.0818976186E-06
     25535.4475971264      -12.0439987000       -1.2756579815    1.4008991921E-05    1.5120555794E-05   -1.1115638731E-06
     25535.5475971264      -11.9439987000       -1.2653286568    1.4180375503E-05    1.5322409567E-05   -1.1420340637E-06
     25535.6475971264      -11.8439987000       -1.2549141860    1.4355147762E-05    1.5528450973E-05   -1.1733032106E-06
