nat, nph =   595    3
    1    8   16    2
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
   1      0.00000      0.00000      0.00000   0   1
   2      0.00000      0.00000     -1.95264   3   1
   3      0.00000     -1.95264      0.00000   3   1
   4     -1.95264      0.00000      0.00000   3   1
   5      1.95264      0.00000      0.00000   3   1
   6      0.00000      1.95264      0.00000   3   1
   7      0.00000      0.00000      1.95264   3   1
   8      1.95264     -1.95264     -1.95264   1   1
   9     -1.95264      1.95264     -1.95264   1   1
  10     -1.95264     -1.95264      1.95264   1   1
  11     -1.95264     -1.95264     -1.95264   1   1
  12      1.95264      1.95264     -1.95264   1   1
  13      1.95264     -1.95264      1.95264   1   1
  14     -1.95264      1.95264      1.95264   1   1
  15      1.95264      1.95264      1.95264   1   1
  16      0.00000     -3.90528      0.00000   2   1
  17      0.00000      0.00000     -3.90528   2   1
  18     -3.90528      0.00000      0.00000   2   1
  19      3.90528      0.00000      0.00000   2   1
  20      0.00000      3.90528      0.00000   2   1
  21      0.00000      0.00000      3.90528   2   1
  22     -3.90528     -1.95264      0.00000   3   1
  23     -3.90528      0.00000     -1.95264   3   1
  24     -1.95264     -3.90528      0.00000   3   1
  25      0.00000     -3.90528     -1.95264   3   1
  26     -3.90528      1.95264      0.00000   3   1
  27      1.95264     -3.90528      0.00000   3   1
  28      0.00000     -1.95264     -3.90528   3   1
  29     -3.90528      0.00000      1.95264   3   1
  30      0.00000     -3.90528      1.95264   3   1
  31      1.95264      0.00000     -3.90528   3   1
  32      0.00000      1.95264     -3.90528   3   1
  33     -1.95264      0.00000     -3.90528   3   1
  34      3.90528      0.00000     -1.95264   3   1
  35      0.00000      3.90528     -1.95264   3   1
  36      3.90528     -1.95264      0.00000   3   1
  37     -1.95264      3.90528      0.00000   3   1
  38      0.00000     -1.95264      3.90528   3   1
  39     -1.95264      0.00000      3.90528   3   1
  40      3.90528      1.95264      0.00000   3   1
  41      1.95264      3.90528      0.00000   3   1
  42      3.90528      0.00000      1.95264   3   1
  43      0.00000      3.90528      1.95264   3   1
  44      1.95264      0.00000      3.90528   3   1
  45      0.00000      1.95264      3.90528   3   1
  46     -3.90528      0.00000     -3.90528   2   1
  47      0.00000     -3.90528     -3.90528   2   1
  48     -3.90528     -3.90528      0.00000   2   1
  49     -3.90528      3.90528      0.00000   2   1
  50      3.90528     -3.90528      0.00000   2   1
  51     -3.90528      0.00000      3.90528   2   1
  52      0.00000     -3.90528      3.90528   2   1
  53      3.90528      0.00000     -3.90528   2   1
  54      0.00000      3.90528     -3.90528   2   1
  55      3.90528      3.90528      0.00000   2   1
  56      3.90528      0.00000      3.90528   2   1
  57      0.00000      3.90528      3.90528   2   1
  58     -1.95264     -3.90528     -3.90528   3   1
  59      0.00000     -5.85792      0.00000   3   1
  60     -3.90528      3.90528     -1.95264   3   1
  61      3.90528     -3.90528     -1.95264   3   1
  62     -5.85792      0.00000      0.00000   3   1
  63     -3.90528     -3.90528     -1.95264   3   1
  64     -3.90528     -1.95264      3.90528   3   1
  65     -3.90528     -3.90528      1.95264   3   1
  66     -1.95264     -3.90528      3.90528   3   1
  67      3.90528     -1.95264     -3.90528   3   1
  68     -1.95264      3.90528     -3.90528   3   1
  69     -3.90528     -1.95264     -3.90528   3   1
  70      0.00000      0.00000     -5.85792   3   1
  71     -3.90528      1.95264     -3.90528   3   1
  72     -3.90528      3.90528      1.95264   3   1
  73      3.90528     -3.90528      1.95264   3   1
  74      1.95264     -3.90528     -3.90528   3   1
  75     -3.90528      1.95264      3.90528   3   1
  76      1.95264     -3.90528      3.90528   3   1
  77      3.90528      1.95264     -3.90528   3   1
  78      1.95264      3.90528     -3.90528   3   1
  79      5.85792      0.00000      0.00000   3   1
  80      0.00000      5.85792      0.00000   3   1
  81      0.00000      0.00000      5.85792   3   1
  82      3.90528      3.90528     -1.95264   3   1
  83      3.90528     -1.95264      3.90528   3   1
  84     -1.95264      3.90528      3.90528   3   1
  85      3.90528      3.90528      1.95264   3   1
  86      3.90528      1.95264      3.90528   3   1
  87      1.95264      3.90528      3.90528   3   1
  88     -5.85792      1.95264     -1.95264   1   1
  89      1.95264     -5.85792     -1.95264   1   1
  90     -5.85792      1.95264      1.95264   1   1
  91      1.95264     -5.85792      1.95264   1   1
  92      1.95264      1.95264     -5.85792   1   1
  93     -5.85792     -1.95264     -1.95264   1   1
  94     -1.95264     -1.95264     -5.85792   1   1
  95     -1.95264     -5.85792     -1.95264   1   1
  96     -1.95264      1.95264     -5.85792   1   1
  97     -1.95264     -5.85792      1.95264   1   1
  98      5.85792     -1.95264     -1.95264   1   1
  99     -1.95264      5.85792     -1.95264   1   1
 100     -1.95264     -1.95264      5.85792   1   1
 101      1.95264     -1.95264     -5.85792   1   1
 102     -5.85792     -1.95264      1.95264   1   1
 103      5.85792      1.95264     -1.95264   1   1
 104      1.95264      5.85792     -1.95264   1   1
 105      5.85792     -1.95264      1.95264   1   1
 106     -1.95264      5.85792      1.95264   1   1
 107      1.95264     -1.95264      5.85792   1   1
 108     -1.95264      1.95264      5.85792   1   1
 109      5.85792      1.95264      1.95264   1   1
 110      1.95264      5.85792      1.95264   1   1
 111      1.95264      1.95264      5.85792   1   1
 112     -3.90528     -3.90528     -3.90528   2   1
 113     -3.90528     -3.90528      3.90528   2   1
 114     -3.90528      3.90528     -3.90528   2   1
 115      3.90528     -3.90528     -3.90528   2   1
 116     -3.90528      3.90528      3.90528   2   1
 117      3.90528     -3.90528      3.90528   2   1
 118      3.90528      3.90528     -3.90528   2   1
 119      3.90528      3.90528      3.90528   2   1
 120     -5.85792      0.00000     -3.90528   3   1
 121     -5.85792      3.90528      0.00000   3   1
 122      3.90528     -5.85792      0.00000   3   1
 123     -5.85792      0.00000      3.90528   3   1
 124      0.00000     -5.85792      3.90528   3   1
 125      3.90528      0.00000     -5.85792   3   1
 126      0.00000      3.90528     -5.85792   3   1
 127      0.00000     -5.85792     -3.90528   3   1
 128     -3.90528     -5.85792      0.00000   3   1
 129     -3.90528      5.85792      0.00000   3   1
 130      5.85792     -3.90528      0.00000   3   1
 131     -3.90528      0.00000      5.85792   3   1
 132      0.00000     -3.90528      5.85792   3   1
 133      5.85792      0.00000     -3.90528   3   1
 134      0.00000      5.85792     -3.90528   3   1
 135     -5.85792     -3.90528      0.00000   3   1
 136      0.00000     -3.90528     -5.85792   3   1
 137     -3.90528      0.00000     -5.85792   3   1
 138      5.85792      3.90528      0.00000   3   1
 139      3.90528      5.85792      0.00000   3   1
 140      5.85792      0.00000      3.90528   3   1
 141      0.00000      5.85792      3.90528   3   1
 142      3.90528      0.00000      5.85792   3   1
 143      0.00000      3.90528      5.85792   3   1
 144      0.00000     -7.81056      0.00000   2   1
 145     -7.81056      0.00000      0.00000   2   1
 146      0.00000      0.00000     -7.81056   2   1
 147      7.81056      0.00000      0.00000   2   1
 148      0.00000      7.81056      0.00000   2   1
 149      0.00000      0.00000      7.81056   2   1
 150      1.95264     -7.81056      0.00000   3   1
 151     -3.90528      3.90528     -5.85792   3   1
 152      3.90528     -3.90528     -5.85792   3   1
 153      1.95264      0.00000     -7.81056   3   1
 154      0.00000      1.95264     -7.81056   3   1
 155     -3.90528     -5.85792     -3.90528   3   1
 156     -3.90528     -3.90528     -5.85792   3   1
 157     -7.81056      0.00000      1.95264   3   1
 158      0.00000     -1.95264     -7.81056   3   1
 159     -7.81056     -1.95264      0.00000   3   1
 160     -3.90528     -3.90528      5.85792   3   1
 161      0.00000     -7.81056      1.95264   3   1
 162     -3.90528      5.85792     -3.90528   3   1
 163      5.85792     -3.90528     -3.90528   3   1
 164      0.00000     -7.81056     -1.95264   3   1
 165     -7.81056      1.95264      0.00000   3   1
 166     -7.81056      0.00000     -1.95264   3   1
 167     -1.95264      0.00000     -7.81056   3   1
 168     -5.85792      3.90528      3.90528   3   1
 169      3.90528     -5.85792      3.90528   3   1
 170      3.90528      3.90528     -5.85792   3   1
 171      7.81056      0.00000     -1.95264   3   1
 172      0.00000      7.81056     -1.95264   3   1
 173      7.81056     -1.95264      0.00000   3   1
 174     -5.85792     -3.90528     -3.90528   3   1
 175     -1.95264     -7.81056      0.00000   3   1
 176     -1.95264      7.81056      0.00000   3   1
 177     -5.85792     -3.90528      3.90528   3   1
 178     -3.90528      5.85792      3.90528   3   1
 179      5.85792     -3.90528      3.90528   3   1
 180     -3.90528     -5.85792      3.90528   3   1
 181     -3.90528      3.90528      5.85792   3   1
 182      3.90528     -3.90528      5.85792   3   1
 183      0.00000     -1.95264      7.81056   3   1
 184     -1.95264      0.00000      7.81056   3   1
 185      5.85792      3.90528     -3.90528   3   1
 186      3.90528      5.85792     -3.90528   3   1
 187     -5.85792      3.90528     -3.90528   3   1
 188      3.90528     -5.85792     -3.90528   3   1
 189      7.81056      1.95264      0.00000   3   1
 190      1.95264      7.81056      0.00000   3   1
 191      7.81056      0.00000      1.95264   3   1
 192      0.00000      7.81056      1.95264   3   1
 193      1.95264      0.00000      7.81056   3   1
 194      0.00000      1.95264      7.81056   3   1
 195      5.85792      3.90528      3.90528   3   1
 196      3.90528      5.85792      3.90528   3   1
 197      3.90528      3.90528      5.85792   3   1
 198     -5.85792     -5.85792     -1.95264   1   1
 199     -5.85792      1.95264     -5.85792   1   1
 200      1.95264     -5.85792     -5.85792   1   1
 201     -5.85792     -5.85792      1.95264   1   1
 202     -5.85792      5.85792     -1.95264   1   1
 203      5.85792     -5.85792     -1.95264   1   1
 204     -5.85792     -1.95264      5.85792   1   1
 205     -1.95264     -5.85792      5.85792   1   1
 206      5.85792     -1.95264     -5.85792   1   1
 207     -1.95264      5.85792     -5.85792   1   1
 208     -5.85792      5.85792      1.95264   1   1
 209      5.85792     -5.85792      1.95264   1   1
 210     -5.85792      1.95264      5.85792   1   1
 211      1.95264     -5.85792      5.85792   1   1
 212      5.85792      1.95264     -5.85792   1   1
 213      1.95264      5.85792     -5.85792   1   1
 214     -5.85792     -1.95264     -5.85792   1   1
 215     -1.95264     -5.85792     -5.85792   1   1
 216      5.85792      5.85792     -1.95264   1   1
 217      5.85792     -1.95264      5.85792   1   1
 218     -1.95264      5.85792      5.85792   1   1
 219      5.85792      5.85792      1.95264   1   1
 220      5.85792      1.95264      5.85792   1   1
 221      1.95264      5.85792      5.85792   1   1
 222      3.90528      0.00000     -7.81056   2   1
 223      0.00000      3.90528     -7.81056   2   1
 224      0.00000     -7.81056     -3.90528   2   1
 225     -3.90528      0.00000     -7.81056   2   1
 226      0.00000     -3.90528     -7.81056   2   1
 227     -7.81056      3.90528      0.00000   2   1
 228      3.90528     -7.81056      0.00000   2   1
 229     -7.81056      0.00000      3.90528   2   1
 230     -7.81056     -3.90528      0.00000   2   1
 231     -7.81056      0.00000     -3.90528   2   1
 232     -3.90528      7.81056      0.00000   2   1
 233      7.81056     -3.90528      0.00000   2   1
 234     -3.90528      0.00000      7.81056   2   1
 235      0.00000     -3.90528      7.81056   2   1
 236      7.81056      0.00000     -3.90528   2   1
 237      0.00000      7.81056     -3.90528   2   1
 238     -3.90528     -7.81056      0.00000   2   1
 239      7.81056      3.90528      0.00000   2   1
 240      3.90528      7.81056      0.00000   2   1
 241      7.81056      0.00000      3.90528   2   1
 242      0.00000      7.81056      3.90528   2   1
 243      3.90528      0.00000      7.81056   2   1
 244      0.00000      3.90528      7.81056   2   1
 245      0.00000     -7.81056      3.90528   2   1
 246     -1.95264      3.90528     -7.81056   3   1
 247     -3.90528     -1.95264     -7.81056   3   1
 248     -7.81056      3.90528      1.95264   3   1
 249      3.90528     -7.81056      1.95264   3   1
 250     -7.81056      1.95264      3.90528   3   1
 251     -1.95264     -3.90528     -7.81056   3   1
 252     -7.81056     -3.90528     -1.95264   3   1
 253      1.95264     -7.81056      3.90528   3   1
 254      3.90528      1.95264     -7.81056   3   1
 255      1.95264      3.90528     -7.81056   3   1
 256     -3.90528      1.95264     -7.81056   3   1
 257     -3.90528      7.81056     -1.95264   3   1
 258      7.81056     -3.90528     -1.95264   3   1
 259     -3.90528     -7.81056      1.95264   3   1
 260     -7.81056      3.90528     -1.95264   3   1
 261      3.90528     -7.81056     -1.95264   3   1
 262     -3.90528     -7.81056     -1.95264   3   1
 263     -3.90528     -1.95264      7.81056   3   1
 264     -1.95264     -3.90528      7.81056   3   1
 265      7.81056     -1.95264     -3.90528   3   1
 266     -1.95264     -7.81056     -3.90528   3   1
 267     -1.95264      7.81056     -3.90528   3   1
 268     -7.81056     -1.95264      3.90528   3   1
 269      3.90528     -1.95264     -7.81056   3   1
 270     -1.95264     -7.81056      3.90528   3   1
 271     -7.81056     -1.95264     -3.90528   3   1
 272     -3.90528      7.81056      1.95264   3   1
 273      7.81056     -3.90528      1.95264   3   1
 274     -7.81056     -3.90528      1.95264   3   1
 275     -3.90528      1.95264      7.81056   3   1
 276      1.95264     -3.90528      7.81056   3   1
 277      7.81056      1.95264     -3.90528   3   1
 278      1.95264      7.81056     -3.90528   3   1
 279     -7.81056      1.95264     -3.90528   3   1
 280      1.95264     -3.90528     -7.81056   3   1
 281      7.81056      3.90528     -1.95264   3   1
 282      3.90528      7.81056     -1.95264   3   1
 283      7.81056     -1.95264      3.90528   3   1
 284     -1.95264      7.81056      3.90528   3   1
 285      1.95264     -7.81056     -3.90528   3   1
 286      3.90528     -1.95264      7.81056   3   1
 287     -1.95264      3.90528      7.81056   3   1
 288     -3.90528     -3.90528     -7.81056   2   1
 289     -7.81056      3.90528     -3.90528   2   1
 290     -3.90528     -7.81056     -3.90528   2   1
 291     -3.90528      3.90528     -7.81056   2   1
 292      3.90528     -3.90528     -7.81056   2   1
 293     -7.81056      3.90528      3.90528   2   1
 294      3.90528     -7.81056      3.90528   2   1
 295     -3.90528     -3.90528      7.81056   2   1
 296     -3.90528      7.81056     -3.90528   2   1
 297      7.81056     -3.90528     -3.90528   2   1
 298      3.90528      3.90528     -7.81056   2   1
 299     -7.81056     -3.90528     -3.90528   2   1
 300     -3.90528      7.81056      3.90528   2   1
 301      7.81056     -3.90528      3.90528   2   1
 302      3.90528     -7.81056     -3.90528   2   1
 303     -3.90528      3.90528      7.81056   2   1
 304      3.90528     -3.90528      7.81056   2   1
 305      7.81056      3.90528     -3.90528   2   1
 306      3.90528      7.81056     -3.90528   2   1
 307     -7.81056     -3.90528      3.90528   2   1
 308     -3.90528     -7.81056      3.90528   2   1
 309     -9.76320      0.00000      0.00000   3   1
 310      0.00000      0.00000     -9.76320   3   1
 311      0.00000     -9.76320      0.00000   3   1
 312      0.00000     -5.85792     -7.81056   3   1
 313     -7.81056      5.85792      0.00000   3   1
 314      5.85792     -7.81056      0.00000   3   1
 315     -7.81056     -5.85792      0.00000   3   1
 316     -7.81056      0.00000      5.85792   3   1
 317      0.00000     -7.81056      5.85792   3   1
 318      5.85792      0.00000     -7.81056   3   1
 319      0.00000      5.85792     -7.81056   3   1
 320      0.00000     -7.81056     -5.85792   3   1
 321     -5.85792      7.81056      0.00000   3   1
 322      7.81056     -5.85792      0.00000   3   1
 323     -7.81056      0.00000     -5.85792   3   1
 324     -5.85792      0.00000      7.81056   3   1
 325      0.00000     -5.85792      7.81056   3   1
 326      7.81056      0.00000     -5.85792   3   1
 327      0.00000      7.81056     -5.85792   3   1
 328     -5.85792      0.00000     -7.81056   3   1
 329     -5.85792     -7.81056      0.00000   3   1
 330      1.95264     -9.76320      1.95264   1   1
 331     -9.76320     -1.95264     -1.95264   1   1
 332     -9.76320      1.95264     -1.95264   1   1
 333     -1.95264     -1.95264     -9.76320   1   1
 334      1.95264     -1.95264     -9.76320   1   1
 335     -1.95264      1.95264     -9.76320   1   1
 336     -9.76320      1.95264      1.95264   1   1
 337      1.95264     -9.76320     -1.95264   1   1
 338     -9.76320     -1.95264      1.95264   1   1
 339      1.95264      1.95264     -9.76320   1   1
 340     -1.95264     -9.76320     -1.95264   1   1
 341      9.76320     -1.95264     -1.95264   1   1
 342     -1.95264      9.76320     -1.95264   1   1
 343     -1.95264     -9.76320      1.95264   1   1
 344     -1.95264     -1.95264      9.76320   1   1
 345     -5.85792     -5.85792     -5.85792   1   1
 346     -5.85792     -5.85792      5.85792   1   1
 347     -5.85792      5.85792     -5.85792   1   1
 348      5.85792     -5.85792     -5.85792   1   1
 349     -5.85792      5.85792      5.85792   1   1
 350      5.85792     -5.85792      5.85792   1   1
 351      5.85792      5.85792     -5.85792   1   1
 352      3.90528      0.00000     -9.76320   3   1
 353      0.00000      3.90528     -9.76320   3   1
 354     -3.90528      0.00000     -9.76320   3   1
 355      0.00000     -9.76320      3.90528   3   1
 356     -3.90528     -9.76320      0.00000   3   1
 357      3.90528     -9.76320      0.00000   3   1
 358     -9.76320      0.00000      3.90528   3   1
 359     -9.76320      0.00000     -3.90528   3   1
 360      0.00000     -9.76320     -3.90528   3   1
 361      0.00000     -3.90528     -9.76320   3   1
 362     -9.76320      3.90528      0.00000   3   1
 363     -9.76320     -3.90528      0.00000   3   1
 364     -7.81056     -5.85792      3.90528   3   1
 365      5.85792     -7.81056     -3.90528   3   1
 366     -7.81056     -5.85792     -3.90528   3   1
 367     -5.85792     -3.90528     -7.81056   3   1
 368     -5.85792     -7.81056      3.90528   3   1
 369     -5.85792     -7.81056     -3.90528   3   1
 370     -7.81056      3.90528     -5.85792   3   1
 371     -3.90528     -7.81056     -5.85792   3   1
 372      3.90528     -7.81056     -5.85792   3   1
 373     -5.85792     -3.90528      7.81056   3   1
 374     -3.90528     -5.85792      7.81056   3   1
 375     -5.85792      3.90528     -7.81056   3   1
 376      3.90528     -5.85792     -7.81056   3   1
 377     -5.85792      7.81056     -3.90528   3   1
 378      7.81056     -5.85792     -3.90528   3   1
 379     -3.90528      7.81056     -5.85792   3   1
 380      7.81056     -3.90528     -5.85792   3   1
 381     -7.81056      5.85792      3.90528   3   1
 382      5.85792     -7.81056      3.90528   3   1
 383     -3.90528      5.85792     -7.81056   3   1
 384     -7.81056      3.90528      5.85792   3   1
 385      3.90528     -7.81056      5.85792   3   1
 386      5.85792      3.90528     -7.81056   3   1
 387      3.90528      5.85792     -7.81056   3   1
 388     -7.81056     -3.90528     -5.85792   3   1
 389     -3.90528     -5.85792     -7.81056   3   1
 390     -7.81056     -3.90528      5.85792   3   1
 391      5.85792     -3.90528     -7.81056   3   1
 392     -3.90528     -7.81056      5.85792   3   1
 393     -7.81056      5.85792     -3.90528   3   1
 394     -7.81056     -7.81056      0.00000   2   1
 395     -7.81056      0.00000     -7.81056   2   1
 396      0.00000     -7.81056     -7.81056   2   1
 397     -7.81056      7.81056      0.00000   2   1
 398      7.81056     -7.81056      0.00000   2   1
 399     -7.81056      0.00000      7.81056   2   1
 400      0.00000     -7.81056      7.81056   2   1
 401      7.81056      0.00000     -7.81056   2   1
 402      0.00000      7.81056     -7.81056   2   1
 403     -3.90528      3.90528     -9.76320   3   1
 404      3.90528     -3.90528     -9.76320   3   1
 405     -3.90528     -9.76320      3.90528   3   1
 406     -9.76320     -3.90528     -3.90528   3   1
 407     -9.76320      3.90528      3.90528   3   1
 408      3.90528     -9.76320      3.90528   3   1
 409     -3.90528     -3.90528     -9.76320   3   1
 410     -3.90528     -9.76320     -3.90528   3   1
 411      3.90528     -9.76320     -3.90528   3   1
 412     -9.76320      3.90528     -3.90528   3   1
 413     -9.76320     -3.90528      3.90528   3   1
 414     -7.81056     -1.95264     -7.81056   3   1
 415     -7.81056      1.95264     -7.81056   3   1
 416     -1.95264     -7.81056     -7.81056   3   1
 417     -7.81056     -7.81056      1.95264   3   1
 418      1.95264     -7.81056     -7.81056   3   1
 419     -7.81056      7.81056     -1.95264   3   1
 420      7.81056     -7.81056     -1.95264   3   1
 421     -7.81056     -7.81056     -1.95264   3   1
 422     -7.81056     -1.95264      7.81056   3   1
 423     -1.95264     -7.81056      7.81056   3   1
 424      7.81056     -1.95264     -7.81056   3   1
 425     -1.95264      7.81056     -7.81056   3   1
 426      3.90528      3.90528     -9.76320   3   1
 427     -5.85792     -1.95264     -9.76320   1   1
 428     -1.95264     -9.76320     -5.85792   1   1
 429     -9.76320      5.85792     -1.95264   1   1
 430      5.85792     -9.76320     -1.95264   1   1
 431     -9.76320     -1.95264      5.85792   1   1
 432     -1.95264     -9.76320      5.85792   1   1
 433      5.85792     -1.95264     -9.76320   1   1
 434     -1.95264      5.85792     -9.76320   1   1
 435     -9.76320     -5.85792      1.95264   1   1
 436     -9.76320     -1.95264     -5.85792   1   1
 437     -9.76320     -5.85792     -1.95264   1   1
 438     -5.85792     -9.76320      1.95264   1   1
 439     -5.85792     -9.76320     -1.95264   1   1
 440      1.95264     -9.76320     -5.85792   1   1
 441     -5.85792      1.95264     -9.76320   1   1
 442      1.95264     -5.85792     -9.76320   1   1
 443     -9.76320      5.85792      1.95264   1   1
 444      5.85792     -9.76320      1.95264   1   1
 445     -1.95264     -5.85792     -9.76320   1   1
 446     -9.76320      1.95264      5.85792   1   1
 447      1.95264     -9.76320      5.85792   1   1
 448     -9.76320      1.95264     -5.85792   1   1
 449      5.85792      1.95264     -9.76320   1   1
 450      1.95264      5.85792     -9.76320   1   1
 451      0.00000      0.00000    -11.71584   2   1
 452     -7.81056     -7.81056     -3.90528   2   1
 453     -7.81056     -3.90528     -7.81056   2   1
 454     -3.90528     -7.81056     -7.81056   2   1
 455      0.00000    -11.71584      0.00000   2   1
 456     -7.81056      3.90528     -7.81056   2   1
 457     -7.81056     -7.81056      3.90528   2   1
 458     -7.81056     -3.90528      7.81056   2   1
 459     -3.90528     -7.81056      7.81056   2   1
 460     -7.81056      7.81056     -3.90528   2   1
 461      7.81056     -7.81056     -3.90528   2   1
 462     -3.90528      7.81056     -7.81056   2   1
 463      7.81056     -3.90528     -7.81056   2   1
 464    -11.71584      0.00000      0.00000   2   1
 465      3.90528     -7.81056     -7.81056   2   1
 466      0.00000     -1.95264    -11.71584   3   1
 467      0.00000      1.95264    -11.71584   3   1
 468    -11.71584      0.00000      1.95264   3   1
 469      0.00000    -11.71584      1.95264   3   1
 470     -1.95264      0.00000    -11.71584   3   1
 471      0.00000    -11.71584     -1.95264   3   1
 472    -11.71584      1.95264      0.00000   3   1
 473    -11.71584      0.00000     -1.95264   3   1
 474      1.95264    -11.71584      0.00000   3   1
 475    -11.71584     -1.95264      0.00000   3   1
 476     -1.95264    -11.71584      0.00000   3   1
 477      1.95264      0.00000    -11.71584   3   1
 478     -3.90528      0.00000    -11.71584   2   1
 479      0.00000     -3.90528    -11.71584   2   1
 480    -11.71584     -3.90528      0.00000   2   1
 481     -3.90528    -11.71584      0.00000   2   1
 482    -11.71584      3.90528      0.00000   2   1
 483    -11.71584      0.00000     -3.90528   2   1
 484      3.90528    -11.71584      0.00000   2   1
 485    -11.71584      0.00000      3.90528   2   1
 486      0.00000    -11.71584      3.90528   2   1
 487      0.00000    -11.71584     -3.90528   2   1
 488      3.90528      0.00000    -11.71584   2   1
 489      0.00000      3.90528    -11.71584   2   1
 490     -9.76320      0.00000     -7.81056   3   1
 491     -3.90528      1.95264    -11.71584   3   1
 492     -7.81056     -7.81056      5.85792   3   1
 493     -7.81056     -7.81056     -5.85792   3   1
 494    -11.71584      1.95264     -3.90528   3   1
 495    -11.71584     -3.90528      1.95264   3   1
 496     -5.85792     -7.81056     -7.81056   3   1
 497     -7.81056      5.85792     -7.81056   3   1
 498     -3.90528    -11.71584      1.95264   3   1
 499      5.85792     -7.81056     -7.81056   3   1
 500     -1.95264    -11.71584     -3.90528   3   1
 501      3.90528     -1.95264    -11.71584   3   1
 502     -1.95264      3.90528    -11.71584   3   1
 503     -1.95264     -3.90528    -11.71584   3   1
 504      0.00000     -7.81056     -9.76320   3   1
 505    -11.71584     -1.95264     -3.90528   3   1
