1 s1/2 1s1/2 F0  368.87122 368.87122   1.00000
2 s1/2 1s1/2 F0  109.07010 109.07010   1.00000
2 s1/2 1s1/2 G0   27.48447  27.48447   1.00000
2 s1/2 2s1/2 F0   77.49907  77.49907   1.00000
2 p1/2 1s1/2 F0  121.79818 121.79818   1.00000
2 p1/2 1s1/2 G1   20.44305  20.44305   1.00000
2 p1/2 2s1/2 F0   81.82141  81.82141   1.00000
2 p1/2 2s1/2 G1   49.50525  49.50525   1.00000
2 p1/2 2p1/2 F0   88.48884  88.48884   1.00000
2 p3/2 1s1/2 F0  119.76207 119.76207   1.00000
2 p3/2 1s1/2 G1   19.35240  19.35240   1.00000
2 p3/2 2s1/2 F0   81.18583  81.18583   1.00000
2 p3/2 2s1/2 G1   49.38514  49.38514   1.00000
2 p3/2 2p1/2 F0   87.68390  87.68390   1.00000
2 p3/2 2p1/2 G2   41.27074  41.27074   1.00000
2 p3/2 2p3/2 F0   86.89662  86.89662   1.00000
2 p3/2 2p3/2 F2   40.90318  40.90318   1.00000
3 s1/2 1s1/2 F0   36.66046  36.66046   1.00000
3 s1/2 1s1/2 G0    3.56724   3.56724   1.00000
3 s1/2 2s1/2 F0   32.89445  32.89445   1.00000
3 s1/2 2s1/2 G0    8.56725   8.56725   1.00000
3 s1/2 2p1/2 F0   33.35782  33.35782   1.00000
3 s1/2 2p1/2 G1    5.02692   5.02692   1.00000
3 s1/2 2p3/2 F0   33.28600  33.28600   1.00000
3 s1/2 2p3/2 G1    5.20311   5.20311   1.00000
3 s1/2 3s1/2 F0   25.07401  25.07401   1.00000
3 p1/2 1s1/2 F0   35.51379  35.51379   1.00000
3 p1/2 1s1/2 G1    2.27218   2.27218   1.00000
3 p1/2 2s1/2 F0   31.63607  31.63607   1.00000
3 p1/2 2s1/2 G1    4.00931   4.00931   1.00000
3 p1/2 2p1/2 F0   32.21897  32.21897   1.00000
3 p1/2 2p1/2 G0    8.19744   8.19744   1.00000
3 p1/2 2p3/2 F0   32.14432  32.14432   1.00000
3 p1/2 2p3/2 G2    3.38013   3.38013   1.00000
3 p1/2 3s1/2 F0   24.31325  24.31325   1.00000
3 p1/2 3s1/2 G1   16.29555  16.29555   1.00000
3 p1/2 3p1/2 F0   23.61427  23.61427   1.00000
3 p3/2 1s1/2 F0   35.74862  35.74862   1.00000
3 p3/2 1s1/2 G1    2.38700   2.38700   1.00000
3 p3/2 2s1/2 F0   31.58029  31.58029   1.00000
3 p3/2 2s1/2 G1    4.18255   4.18255   1.00000
3 p3/2 2p1/2 F0   32.21768  32.21768   1.00000
3 p3/2 2p1/2 G2    3.51237   3.51237   1.00000
3 p3/2 2p3/2 F0   32.13775  32.13775   1.00000
3 p3/2 2p3/2 F2    6.41630   6.41630   1.00000
3 p3/2 2p3/2 G0    8.97382   8.97382   1.00000
3 p3/2 2p3/2 G2    3.58581   3.58581   1.00000
3 p3/2 3s1/2 F0   24.17121  24.17121   1.00000
3 p3/2 3s1/2 G1   16.12229  16.12229   1.00000
3 p3/2 3p1/2 F0   23.48333  23.48333   1.00000
3 p3/2 3p1/2 G2   11.81830  11.81830   1.00000
3 p3/2 3p3/2 F0   23.35720  23.35720   1.00000
3 p3/2 3p3/2 F2   11.69939  11.69939   1.00000
3 d3/2 1s1/2 F0   25.82714  29.17686   1.00000
3 d3/2 1s1/2 G2    0.03103   0.03549   1.00000
3 d3/2 2s1/2 F0   25.46248  28.71666   1.00000
3 d3/2 2s1/2 G2    2.77930   3.16188   1.00000
3 d3/2 2p1/2 F0   25.54696  28.82452   1.00000
3 d3/2 2p1/2 G1    3.04625   3.46571   1.00000
3 d3/2 2p3/2 F0   25.52334  28.79410   1.00000
3 d3/2 2p3/2 F2    4.17520   5.27882   1.00000
3 d3/2 2p3/2 G1    3.24021   3.68395   1.00000
3 d3/2 2p3/2 G3    1.82021   2.07048   1.00000
3 d3/2 3s1/2 F0   20.94208  22.88037   1.00000
3 d3/2 3s1/2 G2    9.27086  10.19218   1.00000
3 d3/2 3p1/2 F0   20.43406  22.25827   1.00000
3 d3/2 3p1/2 G1   12.37267  13.42364   1.00000
3 d3/2 3p3/2 F0   20.33289  22.13306   1.00000
3 d3/2 3p3/2 F2    9.38036  10.69290   1.00000
3 d3/2 3p3/2 G1   12.25470  13.26814   1.00000
3 d3/2 3p3/2 G3    7.18927   7.83939   1.00000
3 d3/2 3d3/2 F0   18.04255  19.50902   1.00000
3 d3/2 3d3/2 F2    8.44605   9.39225   1.00000
3 d5/2 1s1/2 F0   25.82714  19.67772   1.00000
3 d5/2 1s1/2 G2    0.02861   0.44001   1.00000
3 d5/2 2s1/2 F0   25.46248  18.40967   1.00000
3 d5/2 2s1/2 G2    2.54777   1.16737   1.00000
3 d5/2 2p1/2 F0   25.54696  18.56431   1.00000
3 d5/2 2p1/2 G3    1.58591   0.90035   1.00000
3 d5/2 2p3/2 F0   25.52334  18.54058   1.00000
3 d5/2 2p3/2 F2    4.17520   2.21999   1.00000
3 d5/2 2p3/2 G1    2.97213   1.69523   1.00000
3 d5/2 2p3/2 G3    1.66886   0.91946   1.00000
3 d5/2 3s1/2 F0   20.94208  16.01845   1.00000
3 d5/2 3s1/2 G2    8.81548   3.09468   1.00000
3 d5/2 3p1/2 F0   20.43406  15.77364   1.00000
3 d5/2 3p1/2 G3    6.95720   2.59471   1.00000
3 d5/2 3p3/2 F0   20.33289  15.72992   1.00000
3 d5/2 3p3/2 F2    9.38036   5.59590   1.00000
3 d5/2 3p3/2 G1   11.83463   4.59243   1.00000
3 d5/2 3p3/2 G3    6.90632   2.60454   1.00000
3 d5/2 3d3/2 F0   18.04255  14.24223   1.00000
3 d5/2 3d3/2 F2    8.44605   5.62122   1.00000
3 d5/2 3d3/2 G2    8.41132   5.05088   1.00000
3 d5/2 3d3/2 G4    5.27801   3.52420   1.00000
3 d5/2 3d5/2 F0   18.33355  13.55048   1.00000
3 d5/2 3d5/2 F2    8.58866   8.08717   1.00000
3 d5/2 3d5/2 F4    5.40667   6.21436   1.00000
4 s1/2 1s1/2 F0    1.35738   1.35738   1.00000
4 s1/2 1s1/2 G0    0.11199   0.11199   1.00000
4 s1/2 2s1/2 F0    1.23693   1.23693   1.00000
4 s1/2 2s1/2 G0    0.20598   0.20598   1.00000
4 s1/2 2p1/2 F0    1.25490   1.25490   1.00000
4 s1/2 2p1/2 G1    0.14570   0.14570   1.00000
4 s1/2 2p3/2 F0    1.25261   1.25261   1.00000
4 s1/2 2p3/2 G1    0.14917   0.14917   1.00000
4 s1/2 3s1/2 F0    1.02622   1.02622   1.00000
4 s1/2 3s1/2 G0    0.52845   0.52845   1.00000
4 s1/2 3p1/2 F0    1.00749   1.00749   1.00000
4 s1/2 3p1/2 G1    0.34971   0.34971   1.00000
4 s1/2 3p3/2 F0    1.00407   1.00407   1.00000
4 s1/2 3p3/2 G1    0.34751   0.34751   1.00000
4 s1/2 3d3/2 F0    0.90134   0.90134   1.00000
4 s1/2 3d3/2 G2    0.28703   0.30795   1.00000
4 s1/2 3d5/2 F0    0.93728   0.85078   1.00000
4 s1/2 3d5/2 G2    0.32830   0.45399   1.00000
4 s1/2 4s1/2 F0    0.05121   0.05121   1.00000
4 p1/2 1s1/2 F0    0.00000   0.00000   1.00000
4 p1/2 1s1/2 G1    0.00000   0.00000   1.00000
4 p1/2 2s1/2 F0    0.00000   0.00000   1.00000
4 p1/2 2s1/2 G1    0.00000   0.00000   1.00000
4 p1/2 2p1/2 F0    0.00000   0.00000   1.00000
4 p1/2 2p1/2 G0    0.00000   0.00000   1.00000
4 p1/2 2p3/2 F0    0.00000   0.00000   1.00000
4 p1/2 2p3/2 G2    0.00000   0.00000   1.00000
4 p1/2 3s1/2 F0    0.00000   0.00000   1.00000
4 p1/2 3s1/2 G1    0.00000   0.00000   1.00000
4 p1/2 3p1/2 F0    0.00000   0.00000   1.00000
4 p1/2 3p1/2 G0    0.00000   0.00000   1.00000
4 p1/2 3p3/2 F0    0.00000   0.00000   1.00000
4 p1/2 3p3/2 G2    0.00000   0.00000   1.00000
4 p1/2 3d3/2 F0    0.00000   0.00000   1.00000
4 p1/2 3d3/2 G1    0.00000       NaN   1.00000
4 p1/2 3d5/2 F0    0.00000       NaN   1.00000
4 p1/2 3d5/2 G3    0.00000       NaN   1.00000
4 p1/2 4s1/2 F0    0.00000   0.00000   1.00000
4 p1/2 4s1/2 G1    0.00000   0.00000   1.00000
4 p1/2 4p1/2 F0    0.00000   0.00000   1.00000
4 p3/2 1s1/2 F0    0.00000   0.00000   1.00000
4 p3/2 1s1/2 G1    0.00000   0.00000   1.00000
4 p3/2 2s1/2 F0    0.00000   0.00000   1.00000
4 p3/2 2s1/2 G1    0.00000   0.00000   1.00000
4 p3/2 2p1/2 F0    0.00000   0.00000   1.00000
4 p3/2 2p1/2 G2    0.00000   0.00000   1.00000
4 p3/2 2p3/2 F0    0.00000   0.00000   1.00000
4 p3/2 2p3/2 F2    0.00000   0.00000   1.00000
4 p3/2 2p3/2 G0    0.00000   0.00000   1.00000
4 p3/2 2p3/2 G2    0.00000   0.00000   1.00000
4 p3/2 3s1/2 F0    0.00000   0.00000   1.00000
4 p3/2 3s1/2 G1    0.00000   0.00000   1.00000
4 p3/2 3p1/2 F0    0.00000   0.00000   1.00000
4 p3/2 3p1/2 G2    0.00000   0.00000   1.00000
4 p3/2 3p3/2 F0    0.00000   0.00000   1.00000
4 p3/2 3p3/2 F2    0.00000   0.00000   1.00000
