#  Fermi level (eV): -12.017
#  Charge transfer :  -0.108
#    Electron counts for each orbital momentum:
#       0      1.849
#       1      4.260
#       2     -0.000
#  Number of atoms in cluster:  57
#  Lorentzian broadening with HWHH     0.1000 eV
# -----------------------------------------------------------------------
#      e        sDOS           pDOS          dDOS          fDOS    @#
   -20.0000  1.850608E-02  1.464013E+00  3.433072E-04
   -19.8997  1.890471E-02  1.185621E+00  3.639774E-04
   -19.7993  1.791232E-02  6.339779E-01  3.862044E-04
   -19.6990  1.592155E-02  3.834646E-01  4.100229E-04
   -19.5987  1.356242E-02  2.719972E-01  4.354663E-04
   -19.4983  1.132633E-02  2.160121E-01  4.625666E-04
   -19.3980  9.458828E-03  1.858037E-01  4.913542E-04
   -19.2977  8.029242E-03  1.701371E-01  5.218586E-04
   -19.1973  7.010395E-03  1.649227E-01  5.541078E-04
   -19.0970  6.316131E-03  1.697721E-01  5.881288E-04
   -18.9967  5.821585E-03  1.875448E-01  6.239475E-04
   -18.8963  5.404790E-03  2.260761E-01  6.615890E-04
   -18.7960  4.995416E-03  3.026329E-01  7.010772E-04
   -18.6957  4.581555E-03  4.442121E-01  7.424353E-04
   -18.5953  4.179357E-03  6.452197E-01  7.856854E-04
   -18.4950  3.806292E-03  8.789902E-01  8.308490E-04
   -18.3946  3.471811E-03  1.355695E+00  8.779468E-04
   -18.2943  3.178062E-03  2.497247E+00  9.269987E-04
   -18.1940  2.922485E-03  3.826685E+00  9.780238E-04
   -18.0936  2.699835E-03  3.260852E+00  1.031041E-03
   -17.9933  2.506831E-03  2.191592E+00  1.086067E-03
   -17.8930  2.339890E-03  1.559623E+00  1.143121E-03
   -17.7926  2.195141E-03  1.213786E+00  1.202217E-03
   -17.6923  2.069199E-03  1.006416E+00  1.263374E-03
   -17.5920  1.959329E-03  8.646937E-01  1.326605E-03
   -17.4916  1.863234E-03  7.534749E-01  1.391926E-03
   -17.3913  1.778998E-03  6.561594E-01  1.459351E-03
   -17.2910  1.705019E-03  5.663151E-01  1.528894E-03
   -17.1906  1.639963E-03  4.830373E-01  1.600569E-03
   -17.0903  1.582720E-03  4.076419E-01  1.674387E-03
   -16.9900  1.532333E-03  3.415254E-01  1.750363E-03
   -16.8896  1.487977E-03  2.852095E-01  1.828507E-03
   -16.7893  1.448989E-03  2.382948E-01  1.908832E-03
   -16.6890  1.414770E-03  1.997795E-01  1.991348E-03
   -16.5886  1.384824E-03  1.684134E-01  2.076066E-03
   -16.4883  1.358686E-03  1.429490E-01  2.162996E-03
   -16.3880  1.336006E-03  1.222700E-01  2.252149E-03
   -16.2876  1.316443E-03  1.054352E-01  2.343533E-03
   -16.1873  1.299761E-03  9.168551E-02  2.437159E-03
   -16.0870  1.285746E-03  8.042190E-02  2.533034E-03
   -15.9866  1.274314E-03  7.118328E-02  2.631167E-03
   -15.8863  1.265479E-03  6.362467E-02  2.731566E-03
   -15.7860  1.259513E-03  5.750156E-02  2.834239E-03
   -15.6856  1.256982E-03  5.265748E-02  2.939194E-03
   -15.5853  1.258971E-03  4.902434E-02  3.046437E-03
   -15.4849  1.267413E-03  4.663556E-02  3.155975E-03
   -15.3846  1.285510E-03  4.565631E-02  3.267815E-03
   -15.2843  1.318472E-03  4.643738E-02  3.381963E-03
   -15.1839  1.374514E-03  4.963230E-02  3.498425E-03
   -15.0836  1.466274E-03  5.652137E-02  3.617205E-03
   -14.9833  1.612675E-03  6.897363E-02  3.738311E-03
   -14.8829  1.841250E-03  8.798324E-02  3.861746E-03
   -14.7826  2.190772E-03  1.095136E-01  3.987515E-03
   -14.6823  2.713165E-03  1.222756E-01  4.115623E-03
   -14.5819  3.472616E-03  1.193484E-01  4.246059E-03
   -14.4816  4.538233E-03  1.106460E-01  4.378856E-03
   -14.3813  5.967917E-03  1.070179E-01  4.514004E-03
   -14.2809  7.786016E-03  1.126107E-01  4.651506E-03
   -14.1806  9.962644E-03  1.279243E-01  4.791364E-03
   -14.0803  1.234360E-02  1.476506E-01  4.933582E-03
   -13.9799  1.441495E-02  1.672300E-01  5.078163E-03
   -13.8796  1.523344E-02  1.931455E-01  5.225109E-03
   -13.7793  1.434395E-02  2.221509E-01  5.374423E-03
   -13.6789  1.255953E-02  2.476822E-01  5.526105E-03
