   -20.0000  8.245218E-03  3.520008E-01  3.433072E-04
   -19.8997  8.398963E-03  4.129987E-01  3.639774E-04
   -19.7993  8.543751E-03  4.825539E-01  3.862044E-04
   -19.6990  8.680318E-03  5.609331E-01  4.100229E-04
   -19.5987  8.809312E-03  6.478732E-01  4.354663E-04
   -19.4983  8.931311E-03  7.423248E-01  4.625666E-04
   -19.3980  9.046830E-03  8.422074E-01  4.913542E-04
   -19.2977  9.156334E-03  9.442391E-01  5.218586E-04
   -19.1973  9.260240E-03  1.043962E+00  5.541078E-04
   -19.0970  9.358928E-03  1.136080E+00  5.881288E-04
   -18.9967  9.452740E-03  1.215108E+00  6.239475E-04
   -18.8963  9.541991E-03  1.276267E+00  6.615890E-04
   -18.7960  9.626969E-03  1.316339E+00  7.010772E-04
   -18.6957  9.707937E-03  1.334208E+00  7.424353E-04
   -18.5953  9.785137E-03  1.330895E+00  7.856854E-04
   -18.4950  9.858793E-03  1.309128E+00  8.308490E-04
   -18.3946  9.929112E-03  1.272647E+00  8.779468E-04
   -18.2943  9.996285E-03  1.225485E+00  9.269987E-04
   -18.1940  1.006049E-02  1.171427E+00  9.780238E-04
   -18.0936  1.012189E-02  1.113679E+00  1.031041E-03
   -17.9933  1.018064E-02  1.054752E+00  1.086067E-03
   -17.8930  1.023689E-02  9.964752E-01  1.143121E-03
   -17.7926  1.029077E-02  9.401029E-01  1.202217E-03
   -17.6923  1.034239E-02  8.864172E-01  1.263374E-03
   -17.5920  1.039189E-02  8.358547E-01  1.326605E-03
   -17.4916  1.043937E-02  7.886040E-01  1.391926E-03
   -17.3913  1.048494E-02  7.446856E-01  1.459351E-03
   -17.2910  1.052869E-02  7.040085E-01  1.528894E-03
   -17.1906  1.057071E-02  6.664176E-01  1.600569E-03
   -17.0903  1.061109E-02  6.317203E-01  1.674387E-03
   -16.9900  1.064992E-02  5.997080E-01  1.750363E-03
   -16.8896  1.068726E-02  5.701693E-01  1.828507E-03
   -16.7893  1.072319E-02  5.428978E-01  1.908832E-03
   -16.6890  1.075779E-02  5.176979E-01  1.991348E-03
   -16.5886  1.079111E-02  4.943863E-01  2.076066E-03
   -16.4883  1.082321E-02  4.727946E-01  2.162996E-03
   -16.3880  1.085416E-02  4.527679E-01  2.252149E-03
   -16.2876  1.088401E-02  4.341666E-01  2.343533E-03
   -16.1873  1.091281E-02  4.168630E-01  2.437159E-03
   -16.0870  1.094061E-02  4.007420E-01  2.533034E-03
   -15.9866  1.096746E-02  3.856997E-01  2.631167E-03
   -15.8863  1.099341E-02  3.716427E-01  2.731566E-03
   -15.7860  1.101849E-02  3.584866E-01  2.834239E-03
   -15.6856  1.104275E-02  3.461554E-01  2.939194E-03
   -15.5853  1.106622E-02  3.345804E-01  3.046437E-03
   -15.4849  1.108895E-02  3.237000E-01  3.155975E-03
   -15.3846  1.111097E-02  3.134582E-01  3.267815E-03
   -15.2843  1.113231E-02  3.038046E-01  3.381963E-03
   -15.1839  1.115301E-02  2.946934E-01  3.498425E-03
   -15.0836  1.117309E-02  2.860832E-01  3.617205E-03
   -14.9833  1.119259E-02  2.779365E-01  3.738311E-03
   -14.8829  1.121153E-02  2.702190E-01  3.861746E-03
   -14.7826  1.122993E-02  2.628998E-01  3.987515E-03
   -14.6823  1.124783E-02  2.559505E-01  4.115623E-03
   -14.5819  1.126525E-02  2.493453E-01  4.246059E-03
   -14.4816  1.128221E-02  2.430606E-01  4.378856E-03
   -14.3813  1.129873E-02  2.370748E-01  4.514004E-03
   -14.2809  1.131484E-02  2.313681E-01  4.651506E-03
   -14.1806  1.133055E-02  2.259224E-01  4.791364E-03
   -14.0803  1.134589E-02  2.207209E-01  4.933582E-03
   -13.9799  1.136087E-02  2.157484E-01  5.078163E-03
   -13.8796  1.137552E-02  2.109907E-01  5.225109E-03
   -13.7793  1.138984E-02  2.064348E-01  5.374423E-03
   -13.6789  1.140386E-02  2.020686E-01  5.526105E-03
   -13.5786  1.141759E-02  1.978810E-01  5.680158E-03
   -13.4783  1.143104E-02  1.938618E-01  5.836584E-03
   -13.3779  1.144424E-02  1.900013E-01  5.995383E-03
   -13.2776  1.145719E-02  1.862907E-01  6.156557E-03
   -13.1773  1.146990E-02  1.827218E-01  6.320107E-03
   -13.0769  1.148240E-02  1.792870E-01  6.486033E-03
   -12.9766  1.149469E-02  1.759790E-01  6.654335E-03
   -12.8763  1.150678E-02  1.727912E-01  6.825014E-03
   -12.7759  1.151869E-02  1.697175E-01  6.998070E-03
   -12.6756  1.153043E-02  1.667521E-01  7.173502E-03
   -12.5753  1.154200E-02  1.638895E-01  7.351310E-03
   -12.4749  1.155343E-02  1.611248E-01  7.531494E-03
   -12.3746  1.156470E-02  1.584531E-01  7.714052E-03
   -12.2742  1.157584E-02  1.558700E-01  7.898984E-03
   -12.1739  1.158686E-02  1.533714E-01  8.086289E-03
   -12.0736  1.159776E-02  1.509533E-01  8.275964E-03
   -11.9732  1.160855E-02  1.486120E-01  8.468008E-03
   -11.8729  1.161924E-02  1.463442E-01  8.662420E-03
   -11.7726  1.162984E-02  1.441465E-01  8.859198E-03
   -11.6722  1.164035E-02  1.420159E-01  9.058339E-03
   -11.5719  1.165078E-02  1.399494E-01  9.259841E-03
   -11.4716  1.166113E-02  1.379444E-01  9.463701E-03
   -11.3712  1.167142E-02  1.359982E-01  9.669917E-03
   -11.2709  1.168165E-02  1.341085E-01  9.878485E-03
   -11.1706  1.169183E-02  1.322729E-01  1.008940E-02
   -11.0702  1.170196E-02  1.304892E-01  1.030267E-02
   -10.9699  1.171204E-02  1.287553E-01  1.051827E-02
   -10.8696  1.172209E-02  1.270695E-01  1.073622E-02
   -10.7692  1.173210E-02  1.254296E-01  1.095650E-02
   -10.6689  1.174209E-02  1.238340E-01  1.117912E-02
   -10.5686  1.175205E-02  1.222810E-01  1.140406E-02
   -10.4682  1.176199E-02  1.207690E-01  1.163132E-02
   -10.3679  1.177191E-02  1.192965E-01  1.186090E-02
   -10.2676  1.178183E-02  1.178621E-01  1.209279E-02
   -10.1672  1.179174E-02  1.164644E-01  1.232699E-02
   -10.0669  1.180164E-02  1.151021E-01  1.256350E-02
    -9.9666  1.181155E-02  1.137740E-01  1.280231E-02
    -9.8662  1.182145E-02  1.124788E-01  1.304340E-02
    -9.7659  1.183137E-02  1.112154E-01  1.328679E-02
    -9.6656  1.184130E-02  1.099829E-01  1.353246E-02
    -9.5652  1.185124E-02  1.087800E-01  1.378040E-02
    -9.4649  1.186119E-02  1.076059E-01  1.403061E-02
    -9.3645  1.187117E-02  1.064596E-01  1.428309E-02
    -9.2642  1.188116E-02  1.053402E-01  1.453782E-02
    -9.1639  1.189118E-02  1.042469E-01  1.479481E-02
    -9.0635  1.190123E-02  1.031788E-01  1.505404E-02
    -8.9632  1.191131E-02  1.021351E-01  1.531550E-02
    -8.8629  1.192141E-02  1.011151E-01  1.557920E-02
    -8.7625  1.193155E-02  1.001181E-01  1.584512E-02
    -8.6622  1.194173E-02  9.914331E-02  1.611325E-02
    -8.5619  1.195194E-02  9.819013E-02  1.638359E-02
    -8.4615  1.196219E-02  9.725791E-02  1.665615E-02
    -8.3612  1.197248E-02  9.634602E-02  1.693089E-02
    -8.2609  1.198282E-02  9.545389E-02  1.720781E-02
    -8.1605  1.199320E-02  9.458095E-02  1.748690E-02
    -8.0602  1.200362E-02  9.372664E-02  1.776817E-02
    -7.9599  1.201409E-02  9.289046E-02  1.805159E-02
    -7.8595  1.202461E-02  9.207188E-02  1.833712E-02
    -7.7592  1.203518E-02  9.127043E-02  1.862483E-02
    -7.6589  1.204580E-02  9.048565E-02  1.891469E-02
    -7.5585  1.205647E-02  8.971708E-02  1.920666E-02
    -7.4582  1.206720E-02  8.896428E-02  1.950075E-02
    -7.3579  1.207797E-02  8.822684E-02  1.979695E-02
    -7.2575  1.208881E-02  8.750437E-02  2.009524E-02
    -7.1572  1.209970E-02  8.679646E-02  2.039562E-02
    -7.0569  1.211065E-02  8.610274E-02  2.069808E-02
    -6.9565  1.212165E-02  8.542286E-02  2.100260E-02
    -6.8562  1.213271E-02  8.475647E-02  2.130918E-02
    -6.7559  1.214384E-02  8.410322E-02  2.161780E-02
    -6.6555  1.215502E-02  8.346280E-02  2.192847E-02
    -6.5552  1.216626E-02  8.283488E-02  2.224115E-02
    -6.4548  1.217757E-02  8.221916E-02  2.255586E-02
    -6.3545  1.218893E-02  8.161535E-02  2.287256E-02
    -6.2542  1.220036E-02  8.102317E-02  2.319126E-02
    -6.1538  1.221185E-02  8.044232E-02  2.351194E-02
    -6.0535  1.222340E-02  7.987257E-02  2.383460E-02
    -5.9532  1.223502E-02  7.931365E-02  2.415921E-02
    -5.8528  1.224670E-02  7.876530E-02  2.448576E-02
    -5.7525  1.225844E-02  7.822729E-02  2.481426E-02
    -5.6522  1.227025E-02  7.769938E-02  2.514468E-02
    -5.5518  1.228212E-02  7.718134E-02  2.547701E-02
    -5.4515  1.229405E-02  7.667296E-02  2.581124E-02
    -5.3512  1.230605E-02  7.617401E-02  2.614735E-02
    -5.2508  1.231812E-02  7.568431E-02  2.648535E-02
    -5.1505  1.233025E-02  7.520363E-02  2.682520E-02
    -5.0502  1.234244E-02  7.473179E-02  2.716691E-02
    -4.9498  1.235470E-02  7.426860E-02  2.751045E-02
    -4.8495  1.236703E-02  7.381388E-02  2.785581E-02
    -4.7492  1.237942E-02  7.336745E-02  2.820299E-02
    -4.6488  1.239187E-02  7.292913E-02  2.855196E-02
    -4.5485  1.240439E-02  7.249876E-02  2.890272E-02
    -4.4482  1.241698E-02  7.207617E-02  2.925525E-02
    -4.3478  1.242963E-02  7.166120E-02  2.960954E-02
    -4.2475  1.244234E-02  7.125371E-02  2.996557E-02
    -4.1472  1.245512E-02  7.085354E-02  3.032333E-02
    -4.0468  1.246796E-02  7.046054E-02  3.068281E-02
    -3.9465  1.248086E-02  7.007458E-02  3.104398E-02
    -3.8462  1.249383E-02  6.969551E-02  3.140685E-02
    -3.7458  1.250686E-02  6.932320E-02  3.177138E-02
    -3.6455  1.251996E-02  6.895752E-02  3.213758E-02
    -3.5452  1.253312E-02  6.859834E-02  3.250541E-02
    -3.4448  1.254634E-02  6.824554E-02  3.287488E-02
    -3.3445  1.255962E-02  6.789899E-02  3.324596E-02
    -3.2441  1.257297E-02  6.755859E-02  3.361863E-02
    -3.1438  1.258637E-02  6.722421E-02  3.399289E-02
    -3.0435  1.259984E-02  6.689574E-02  3.436872E-02
    -2.9431  1.261337E-02  6.657308E-02  3.474610E-02
    -2.8428  1.262696E-02  6.625612E-02  3.512502E-02
    -2.7425  1.264061E-02  6.594475E-02  3.550546E-02
    -2.6421  1.265432E-02  6.563887E-02  3.588740E-02
    -2.5418  1.266809E-02  6.533838E-02  3.627084E-02
    -2.4415  1.268192E-02  6.504320E-02  3.665575E-02
    -2.3411  1.269581E-02  6.475321E-02  3.704211E-02
    -2.2408  1.270975E-02  6.446834E-02  3.742992E-02
    -2.1405  1.272375E-02  6.418850E-02  3.781915E-02
    -2.0401  1.273781E-02  6.391359E-02  3.820979E-02
    -1.9398  1.275193E-02  6.364352E-02  3.860182E-02
    -1.8395  1.276610E-02  6.337823E-02  3.899523E-02
    -1.7391  1.278033E-02  6.311762E-02  3.939000E-02
    -1.6388  1.279462E-02  6.286162E-02  3.978610E-02
    -1.5385  1.280895E-02  6.261014E-02  4.018354E-02
    -1.4381  1.282335E-02  6.236312E-02  4.058227E-02
    -1.3378  1.283779E-02  6.212047E-02  4.098230E-02
    -1.2375  1.285229E-02  6.188213E-02  4.138360E-02
    -1.1371  1.286684E-02  6.164802E-02  4.178616E-02
    -1.0368  1.288145E-02  6.141808E-02  4.218995E-02
    -0.9365  1.289610E-02  6.119223E-02  4.259497E-02
    -0.8361  1.291081E-02  6.097042E-02  4.300129E-02
    -0.7358  1.292556E-02  6.075256E-02  4.340869E-02
    -0.6355  1.294037E-02  6.053861E-02  4.381726E-02
    -0.5351  1.295522E-02  6.032850E-02  4.422697E-02
    -0.4348  1.297013E-02  6.012217E-02  4.463782E-02
    -0.3344  1.298508E-02  5.991955E-02  4.504978E-02
    -0.2341  1.300008E-02  5.972060E-02  4.546283E-02
    -0.1338  1.301512E-02  5.952524E-02  4.587696E-02
    -0.0334  1.303021E-02  5.933344E-02  4.629214E-02
     0.0669  1.304535E-02  5.914512E-02  4.670836E-02
     0.1672  1.306053E-02  5.896024E-02  4.712560E-02
